trip_id,trip_date,city,vehicle_type,distance_km,fare,driver_id,passenger_count,payment_method,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,weather,traffic_level
125021,2025-08-30,Pokhara,Taxi,11.61,649.37,128,4,Digital,27.510432,85.236287,27.814325,85.653726,Rainy,High
125022,2025-10-06,Lalitpur,Car,24.1,758.93,9444,4,Cash,27.98419,85.679813,27.511085,85.389092,Sunny,Low
125023,2025-03-20,Bhaktapur,Bike,9.01,465.46,8486,4,Card,27.785371,85.281789,27.865669,85.362977,Cloudy,Medium
125024,2025-12-12,Biratnagar,Taxi,26.84,929.11,461,4,Digital,27.512122,85.563105,27.841132,85.247797,Rainy,High
125025,2025-06-16,Kathmandu,Car,6.25,182.46,1184,1,Cash,27.962887,85.441048,27.549328,85.253068,Sunny,Low
125026,2025-11-04,Pokhara,Bike,29.39,1598.49,9549,1,Card,27.56094,85.203758,27.533112,85.228098,Cloudy,Medium
125027,2025-06-02,Lalitpur,Taxi,9.04,1179.13,4352,1,Digital,27.871112,85.572943,27.753812,85.636962,Rainy,High
125028,2025-02-17,Bhaktapur,Car,19.03,515.45,3963,4,Cash,27.569065,85.435423,27.597063,85.379581,Sunny,Low
125029,2025-01-01,Biratnagar,Bike,7.25,242.64,9770,4,Card,27.622176,85.593075,27.859813,85.6235,Cloudy,Medium
125030,2025-08-21,Kathmandu,Taxi,23.59,1263.61,6185,1,Digital,27.602523,85.358343,27.715482,85.234287,Rainy,High
125031,2025-04-06,Pokhara,Car,16.96,1312.67,3484,2,Cash,27.933272,85.648951,27.830335,85.390742,Sunny,Low
125032,2025-11-03,Lalitpur,Bike,27.06,401.46,4623,2,Card,27.943743,85.618934,27.999039,85.697677,Cloudy,Medium
125033,2025-07-18,Bhaktapur,Taxi,30.44,815.24,1720,3,Digital,27.629389,85.68492,27.84968,85.442179,Rainy,High
125034,2025-06-19,Biratnagar,Car,27.27,1177.86,6968,4,Cash,27.730704,85.499988,27.6811,85.58891,Sunny,Low
125035,2025-12-02,Kathmandu,Bike,24.52,1282.22,2740,3,Card,27.818296,85.551872,27.991065,85.496887,Cloudy,Medium
125036,2025-09-22,Pokhara,Taxi,9.46,177.1,2648,2,Digital,27.515031,85.401998,27.785487,85.307973,Rainy,High
125037,2025-08-22,Lalitpur,Car,2.92,341.04,8755,4,Cash,27.723305,85.258125,27.801936,85.68748,Sunny,Low
125038,2025-12-13,Bhaktapur,Bike,18.0,391.49,4868,2,Card,27.628407,85.640998,27.956751,85.55979,Cloudy,Medium
125039,2025-05-20,Biratnagar,Taxi,7.06,727.2,7124,1,Digital,27.573715,85.632425,27.95762,85.690539,Rainy,High
125040,2025-08-03,Kathmandu,Car,27.01,142.27,7630,1,Cash,27.682348,85.698935,27.780098,85.505795,Sunny,Low
125041,2025-11-03,Pokhara,Bike,7.16,1036.35,6861,2,Card,27.871644,85.464318,27.751526,85.254769,Cloudy,Medium
125042,2025-03-05,Lalitpur,Taxi,2.88,1182.71,4501,1,Digital,27.591128,85.517108,27.5194,85.534371,Rainy,High
125043,2025-10-14,Bhaktapur,Car,5.52,946.98,8638,4,Cash,27.996332,85.668396,27.579948,85.503254,Sunny,Low
125044,2025-10-18,Biratnagar,Bike,21.29,1573.91,4760,1,Card,27.697544,85.220851,27.542488,85.268965,Cloudy,Medium
125045,2025-12-14,Kathmandu,Taxi,29.64,1037.2,3410,4,Digital,27.625446,85.380643,27.846401,85.293538,Rainy,High
125046,2025-12-31,Pokhara,Car,20.14,670.4,2838,4,Cash,27.855482,85.504948,27.641017,85.520804,Sunny,Low
125047,2025-05-13,Lalitpur,Bike,26.29,370.52,4099,1,Card,27.720724,85.21758,27.525337,85.664329,Cloudy,Medium
125048,2025-11-13,Bhaktapur,Taxi,9.45,172.86,6003,3,Digital,27.587453,85.644174,27.805526,85.391815,Rainy,High
125049,2025-09-21,Biratnagar,Car,19.1,1352.91,2055,4,Cash,27.568948,85.254019,27.763325,85.499866,Sunny,Low
125050,2025-01-31,Kathmandu,Bike,24.33,558.06,3635,3,Card,27.615518,85.433331,27.775725,85.477253,Cloudy,Medium
125051,2025-07-10,Pokhara,Taxi,5.16,108.17,9013,1,Digital,27.949983,85.291103,27.532499,85.69794,Rainy,High
125052,2025-01-06,Lalitpur,Car,16.06,834.51,9248,1,Cash,27.799761,85.620197,27.910186,85.529069,Sunny,Low
125053,2025-02-01,Bhaktapur,Bike,8.13,1190.99,3997,2,Card,27.958182,85.639696,27.930482,85.562776,Cloudy,Medium
125054,2025-04-13,Biratnagar,Taxi,7.06,343.73,6589,4,Digital,27.714639,85.595274,27.63642,85.451048,Rainy,High
125055,2025-09-05,Kathmandu,Car,22.02,1500.16,9334,2,Cash,27.893677,85.442684,27.955019,85.447297,Sunny,Low
125056,2025-01-04,Pokhara,Bike,6.65,1472.72,4505,1,Card,27.859803,85.369949,27.942327,85.303293,Cloudy,Medium
125057,2025-11-07,Lalitpur,Taxi,8.87,260.05,1687,4,Digital,27.713118,85.424633,27.54485,85.348867,Rainy,High
125058,2025-01-29,Bhaktapur,Car,27.49,363.94,1719,1,Cash,27.727462,85.51984,27.826231,85.44189,Sunny,Low
125059,2025-11-09,Biratnagar,Bike,12.0,1503.45,5942,2,Card,27.555822,85.229042,27.618931,85.593157,Cloudy,Medium
125060,2025-09-18,Kathmandu,Taxi,30.07,634.67,4998,1,Digital,27.967146,85.509197,27.767639,85.588741,Rainy,High
125061,2025-04-27,Pokhara,Car,21.76,477.64,4426,1,Cash,27.533227,85.683383,27.560767,85.312195,Sunny,Low
125062,2025-05-05,Lalitpur,Bike,12.85,1207.96,9454,3,Card,27.539912,85.369961,27.788598,85.512772,Cloudy,Medium
125063,2025-06-28,Bhaktapur,Taxi,30.76,659.61,4277,1,Digital,27.878987,85.39267,27.904601,85.490711,Rainy,High
125064,2025-04-07,Biratnagar,Car,15.67,369.72,657,4,Cash,27.868516,85.418109,27.888348,85.332317,Sunny,Low
125065,2025-11-27,Kathmandu,Bike,13.22,1516.76,6449,2,Card,27.86345,85.319551,27.860425,85.208144,Cloudy,Medium
125066,2025-07-29,Pokhara,Taxi,13.74,1499.94,8856,3,Digital,27.571802,85.334717,27.965899,85.252416,Rainy,High
125067,2025-12-24,Lalitpur,Car,10.08,1295.94,6423,1,Cash,27.745492,85.528552,27.516023,85.673341,Sunny,Low
125068,2025-12-24,Bhaktapur,Bike,4.43,700.48,5743,4,Card,27.5962,85.41223,27.96018,85.347748,Cloudy,Medium
125069,2025-06-22,Biratnagar,Taxi,23.79,1007.58,4070,4,Digital,27.9368,85.266145,27.918049,85.435256,Rainy,High
125070,2025-05-19,Kathmandu,Car,6.27,1553.87,5718,4,Cash,27.576932,85.428256,27.599425,85.593274,Sunny,Low
125071,2025-02-21,Pokhara,Bike,17.21,1042.86,450,1,Card,27.753563,85.437812,27.960371,85.61572,Cloudy,Medium
125072,2025-09-16,Lalitpur,Taxi,26.92,636.25,1314,4,Digital,27.76868,85.690719,27.660233,85.223015,Rainy,High
125073,2025-04-18,Bhaktapur,Car,23.3,223.08,4607,2,Cash,27.678712,85.249729,27.742004,85.340154,Sunny,Low
125074,2025-02-21,Biratnagar,Bike,27.34,105.52,9491,4,Card,27.668256,85.35292,27.77057,85.358169,Cloudy,Medium
125075,2025-11-12,Kathmandu,Taxi,16.79,1349.04,5541,4,Digital,27.637298,85.431403,27.691098,85.612896,Rainy,High
125076,2025-02-13,Pokhara,Car,10.94,1308.65,323,4,Cash,27.500816,85.287069,27.633522,85.32911,Sunny,Low
125077,2025-07-21,Lalitpur,Bike,23.75,424.01,1200,2,Card,27.747115,85.264172,27.922366,85.320285,Cloudy,Medium
125078,2025-01-16,Bhaktapur,Taxi,16.99,510.95,8071,1,Digital,27.741648,85.356898,27.66069,85.681601,Rainy,High
125079,2025-03-27,Biratnagar,Car,3.79,604.35,3396,3,Cash,27.570186,85.257764,27.660141,85.497198,Sunny,Low
125080,2025-04-01,Kathmandu,Bike,1.55,768.21,8439,3,Card,27.811344,85.486962,27.967635,85.22707,Cloudy,Medium
125081,2025-02-25,Pokhara,Taxi,23.2,543.73,5170,3,Digital,27.893559,85.476926,27.529925,85.519968,Rainy,High
125082,2025-10-22,Lalitpur,Car,11.66,270.78,1263,2,Cash,27.64774,85.397162,27.737076,85.306279,Sunny,Low
125083,2025-01-06,Bhaktapur,Bike,12.03,712.38,5192,3,Card,27.980325,85.471613,27.886499,85.514968,Cloudy,Medium
125084,2025-10-30,Biratnagar,Taxi,3.48,289.51,8027,4,Digital,27.973656,85.242496,27.718343,85.422129,Rainy,High
125085,2025-09-13,Kathmandu,Car,5.78,977.34,6664,1,Cash,27.973984,85.595922,27.943761,85.26142,Sunny,Low
125086,2025-09-16,Pokhara,Bike,6.42,531.72,1338,4,Card,27.697009,85.238631,27.832858,85.432113,Cloudy,Medium
125087,2025-12-05,Lalitpur,Taxi,10.69,1555.37,8416,3,Digital,27.575853,85.354892,27.641681,85.599901,Rainy,High
125088,2025-11-18,Bhaktapur,Car,26.16,1570.93,5125,3,Cash,27.8397,85.494698,27.933146,85.60839,Sunny,Low
125089,2025-10-18,Biratnagar,Bike,26.21,600.37,2192,1,Card,27.608641,85.292816,27.866326,85.553875,Cloudy,Medium
125090,2025-02-07,Kathmandu,Taxi,29.77,946.09,5649,4,Digital,27.557752,85.624733,27.809018,85.478347,Rainy,High
125091,2025-08-23,Pokhara,Car,3.23,543.13,5199,4,Cash,27.774441,85.545855,27.859799,85.273857,Sunny,Low
125092,2025-08-17,Lalitpur,Bike,12.0,253.72,5021,3,Card,27.507474,85.676439,27.604474,85.428774,Cloudy,Medium
125093,2025-06-15,Bhaktapur,Taxi,11.14,1453.86,5985,2,Digital,27.893152,85.529938,27.522136,85.33647,Rainy,High
125094,2025-11-21,Biratnagar,Car,3.88,1597.62,4821,3,Cash,27.952861,85.698305,27.717668,85.269266,Sunny,Low
125095,2025-03-26,Kathmandu,Bike,7.41,949.38,5474,4,Card,27.746221,85.385614,27.786299,85.301957,Cloudy,Medium
125096,2025-03-03,Pokhara,Taxi,5.22,948.48,8554,1,Digital,27.760721,85.407923,27.866945,85.364271,Rainy,High
125097,2025-11-12,Lalitpur,Car,23.81,294.63,8765,4,Cash,27.695309,85.209692,27.703404,85.502138,Sunny,Low
125098,2025-02-03,Bhaktapur,Bike,17.83,994.38,9540,2,Card,27.758754,85.380053,27.89895,85.248111,Cloudy,Medium
125099,2025-07-03,Biratnagar,Taxi,21.7,1419.29,9421,2,Digital,27.793614,85.306704,27.877315,85.413897,Rainy,High
125100,2025-09-24,Kathmandu,Car,1.64,244.01,7354,2,Cash,27.926257,85.396227,27.855424,85.445814,Sunny,Low
125101,2025-02-11,Pokhara,Bike,10.37,681.49,6324,4,Card,27.572158,85.363109,27.7617,85.425016,Cloudy,Medium
125102,2025-06-16,Lalitpur,Taxi,29.39,280.18,7844,2,Digital,27.693341,85.649104,27.837086,85.590991,Rainy,High
125103,2025-04-05,Bhaktapur,Car,20.52,1022.51,7307,3,Cash,27.877918,85.426952,27.874906,85.341832,Sunny,Low
125104,2025-07-31,Biratnagar,Bike,28.38,1033.71,1202,2,Card,27.715164,85.287069,27.694428,85.622637,Cloudy,Medium
125105,2025-09-03,Kathmandu,Taxi,26.74,1582.61,5449,4,Digital,27.675239,85.53193,27.700567,85.256612,Rainy,High
125106,2025-05-14,Pokhara,Car,3.97,1131.61,3426,3,Cash,27.509093,85.443912,27.585418,85.661141,Sunny,Low
125107,2025-03-08,Lalitpur,Bike,2.4,730.53,54,1,Card,27.682585,85.505376,27.501253,85.585738,Cloudy,Medium
125108,2025-05-29,Bhaktapur,Taxi,27.46,192.34,7537,3,Digital,27.731882,85.603528,27.789503,85.306019,Rainy,High
125109,2025-04-29,Biratnagar,Car,15.81,123.35,5573,4,Cash,27.869441,85.478034,27.698956,85.264158,Sunny,Low
125110,2025-08-26,Kathmandu,Bike,1.47,1337.97,4172,1,Card,27.588352,85.209257,27.857159,85.315413,Cloudy,Medium
125111,2025-06-14,Pokhara,Taxi,19.55,693.9,5486,1,Digital,27.889274,85.368862,27.529367,85.475795,Rainy,High
125112,2025-04-18,Lalitpur,Car,2.48,1217.65,5812,3,Cash,27.504978,85.541168,27.96875,85.455818,Sunny,Low
125113,2025-08-20,Bhaktapur,Bike,23.51,552.26,7382,4,Card,27.895874,85.362473,27.693518,85.641865,Cloudy,Medium
125114,2025-02-21,Biratnagar,Taxi,16.63,1402.06,8291,1,Digital,27.840196,85.548322,27.954391,85.331491,Rainy,High
125115,2025-10-26,Kathmandu,Car,12.9,140.32,2415,2,Cash,27.61179,85.504062,27.588342,85.669929,Sunny,Low
125116,2025-06-17,Pokhara,Bike,6.76,1226.83,3894,4,Card,27.503253,85.35695,27.611503,85.526683,Cloudy,Medium
125117,2025-04-19,Lalitpur,Taxi,17.95,1049.74,4274,2,Digital,27.529462,85.415253,27.925098,85.557094,Rainy,High
125118,2025-08-19,Bhaktapur,Car,2.91,1288.44,5398,2,Cash,27.918114,85.67896,27.515912,85.32759,Sunny,Low
125119,2025-08-29,Biratnagar,Bike,27.42,371.9,4576,4,Card,27.996569,85.342912,27.757495,85.446629,Cloudy,Medium
125120,2025-08-12,Kathmandu,Taxi,21.05,753.95,748,3,Digital,27.86157,85.699333,27.518403,85.223102,Rainy,High
125121,2025-07-27,Pokhara,Car,19.0,864.63,851,4,Cash,27.661101,85.202845,27.518968,85.534249,Sunny,Low
125122,2025-10-11,Lalitpur,Bike,7.9,903.18,8170,1,Card,27.547628,85.235066,27.524373,85.405641,Cloudy,Medium
125123,2025-09-07,Bhaktapur,Taxi,30.4,703.02,6457,2,Digital,27.514976,85.392565,27.885119,85.264147,Rainy,High
125124,2025-07-04,Biratnagar,Car,23.83,1213.58,7550,2,Cash,27.991416,85.387651,27.854327,85.274083,Sunny,Low
125125,2025-06-07,Kathmandu,Bike,21.87,1589.24,1668,1,Card,27.903233,85.551511,27.844912,85.231878,Cloudy,Medium
125126,2025-06-27,Pokhara,Taxi,24.24,948.83,2851,1,Digital,27.890586,85.487231,27.598715,85.579889,Rainy,High
125127,2025-11-19,Lalitpur,Car,17.57,990.77,1735,2,Cash,27.80442,85.696406,27.589621,85.300007,Sunny,Low
125128,2025-06-10,Bhaktapur,Bike,30.6,645.17,9547,2,Card,27.78886,85.616505,27.776955,85.298267,Cloudy,Medium
125129,2025-02-28,Biratnagar,Taxi,22.2,628.37,8854,2,Digital,27.611707,85.43699,27.801314,85.319444,Rainy,High
125130,2025-09-09,Kathmandu,Car,21.44,1265.34,4929,4,Cash,27.700458,85.646109,27.746819,85.507272,Sunny,Low
125131,2025-05-09,Pokhara,Bike,17.81,483.66,2845,2,Card,27.990203,85.526724,27.522555,85.607289,Cloudy,Medium
125132,2025-01-14,Lalitpur,Taxi,8.88,359.41,3458,1,Digital,27.518052,85.387004,27.575396,85.234223,Rainy,High
125133,2025-07-09,Bhaktapur,Car,11.11,1242.98,5881,3,Cash,27.97372,85.391468,27.907098,85.282718,Sunny,Low
125134,2025-11-30,Biratnagar,Bike,1.65,227.79,3484,4,Card,27.604036,85.642078,27.777035,85.306322,Cloudy,Medium
125135,2025-11-04,Kathmandu,Taxi,3.72,848.15,2827,4,Digital,27.660765,85.288781,27.525135,85.541559,Rainy,High
125136,2025-06-09,Pokhara,Car,19.27,1222.32,6635,1,Cash,27.723336,85.20232,27.846324,85.475379,Sunny,Low
125137,2025-11-10,Lalitpur,Bike,24.51,803.47,3566,1,Card,27.572179,85.546117,27.59223,85.614893,Cloudy,Medium
125138,2025-05-29,Bhaktapur,Taxi,19.84,1415.45,9194,2,Digital,27.707361,85.544321,27.70469,85.568346,Rainy,High
125139,2025-01-02,Biratnagar,Car,1.17,1170.79,9194,1,Cash,27.649631,85.221104,27.611969,85.469562,Sunny,Low
125140,2025-02-16,Kathmandu,Bike,6.85,276.38,9280,3,Card,27.827525,85.520338,27.553738,85.61718,Cloudy,Medium
125141,2025-11-09,Pokhara,Taxi,16.02,722.17,8021,1,Digital,27.925453,85.392518,27.58698,85.69622,Rainy,High
125142,2025-12-24,Lalitpur,Car,18.57,1046.43,9316,3,Cash,27.651804,85.582219,27.904947,85.457823,Sunny,Low
125143,2025-11-04,Bhaktapur,Bike,23.76,1109.45,6346,2,Card,27.751071,85.69671,27.518279,85.605624,Cloudy,Medium
125144,2025-01-22,Biratnagar,Taxi,27.6,628.72,8247,3,Digital,27.698494,85.267682,27.73586,85.370928,Rainy,High
125145,2025-10-13,Kathmandu,Car,12.93,1069.18,7490,1,Cash,27.537506,85.446657,27.951908,85.284881,Sunny,Low
125146,2025-09-22,Pokhara,Bike,2.46,914.46,9331,1,Card,27.903815,85.487228,27.884649,85.406579,Cloudy,Medium
125147,2025-02-22,Lalitpur,Taxi,24.12,117.74,8559,3,Digital,27.535231,85.370132,27.954492,85.440444,Rainy,High
125148,2025-10-01,Bhaktapur,Car,8.1,254.79,7994,4,Cash,27.664216,85.539534,27.734921,85.69195,Sunny,Low
125149,2025-02-01,Biratnagar,Bike,30.04,786.73,577,4,Card,27.700488,85.451126,27.706025,85.376782,Cloudy,Medium
125150,2025-02-08,Kathmandu,Taxi,19.03,183.96,8044,1,Digital,27.631617,85.645167,27.725098,85.31597,Rainy,High
125151,2025-02-12,Pokhara,Car,17.3,835.42,7156,4,Cash,27.63876,85.519718,27.781611,85.439452,Sunny,Low
125152,2025-07-16,Lalitpur,Bike,18.18,1235.88,1825,1,Card,27.960444,85.379166,27.601998,85.404498,Cloudy,Medium
125153,2025-05-28,Bhaktapur,Taxi,10.55,842.05,675,3,Digital,27.974474,85.269929,27.915955,85.694646,Rainy,High
125154,2025-06-12,Biratnagar,Car,3.42,1107.76,3908,1,Cash,27.891851,85.612248,27.721636,85.604498,Sunny,Low
125155,2025-11-12,Kathmandu,Bike,3.45,120.04,4907,3,Card,27.644868,85.424567,27.780505,85.581784,Cloudy,Medium
125156,2025-06-26,Pokhara,Taxi,16.57,1362.4,4442,4,Digital,27.750509,85.430761,27.753159,85.367944,Rainy,High
125157,2025-03-24,Lalitpur,Car,1.4,332.13,6656,3,Cash,27.513838,85.469977,27.574655,85.659473,Sunny,Low
125158,2025-12-20,Bhaktapur,Bike,6.24,958.2,1898,1,Card,27.59498,85.307501,27.658928,85.369656,Cloudy,Medium
125159,2025-06-06,Biratnagar,Taxi,23.45,664.57,2060,3,Digital,27.665597,85.491337,27.881307,85.49342,Rainy,High
125160,2025-01-20,Kathmandu,Car,2.11,107.24,7577,4,Cash,27.965066,85.405685,27.797035,85.651354,Sunny,Low
125161,2025-11-11,Pokhara,Bike,3.75,488.28,831,2,Card,27.654337,85.623168,27.762413,85.282709,Cloudy,Medium
125162,2025-09-09,Lalitpur,Taxi,14.33,703.45,4500,3,Digital,27.801177,85.30065,27.99161,85.443108,Rainy,High
125163,2025-03-23,Bhaktapur,Car,10.63,312.88,5223,1,Cash,27.619279,85.235623,27.755707,85.462145,Sunny,Low
125164,2025-01-05,Biratnagar,Bike,29.21,751.2,7375,4,Card,27.6331,85.355548,27.617882,85.432113,Cloudy,Medium
125165,2025-07-09,Kathmandu,Taxi,18.92,1397.79,7518,3,Digital,27.571446,85.321783,27.641927,85.413477,Rainy,High
125166,2025-12-03,Pokhara,Car,1.63,986.63,2213,3,Cash,27.882849,85.487454,27.564052,85.626916,Sunny,Low
125167,2025-07-28,Lalitpur,Bike,22.21,988.83,1312,4,Card,27.991195,85.68997,27.81211,85.387073,Cloudy,Medium
125168,2025-05-15,Bhaktapur,Taxi,9.44,369.01,1025,2,Digital,27.690121,85.598193,27.792549,85.334434,Rainy,High
125169,2025-02-16,Biratnagar,Car,9.64,634.12,5822,3,Cash,27.887592,85.693311,27.72489,85.563762,Sunny,Low
125170,2025-11-23,Kathmandu,Bike,8.19,491.11,9274,1,Card,27.557164,85.29386,27.553154,85.626163,Cloudy,Medium
125171,2025-11-16,Pokhara,Taxi,3.41,450.28,3126,2,Digital,27.580013,85.500296,27.877366,85.665685,Rainy,High
125172,2025-01-24,Lalitpur,Car,14.88,1546.43,6599,3,Cash,27.894309,85.296234,27.88023,85.650991,Sunny,Low
125173,2025-02-09,Bhaktapur,Bike,22.23,931.48,4775,1,Card,27.53363,85.493516,27.77554,85.646036,Cloudy,Medium
125174,2025-07-04,Biratnagar,Taxi,10.74,494.88,3755,1,Digital,27.773538,85.430513,27.871014,85.369241,Rainy,High
125175,2025-12-19,Kathmandu,Car,5.36,299.05,3490,1,Cash,27.769368,85.678762,27.853716,85.513117,Sunny,Low
125176,2025-05-25,Pokhara,Bike,30.45,343.17,9859,3,Card,27.743652,85.537716,27.616331,85.299259,Cloudy,Medium
125177,2025-01-25,Lalitpur,Taxi,30.28,1210.65,8884,1,Digital,27.767254,85.555977,27.776824,85.469255,Rainy,High
125178,2025-09-23,Bhaktapur,Car,3.34,370.27,5789,4,Cash,27.756515,85.213905,27.756017,85.443541,Sunny,Low
125179,2025-03-05,Biratnagar,Bike,4.54,1015.75,9696,2,Card,27.582187,85.296201,27.739677,85.40739,Cloudy,Medium
125180,2025-10-17,Kathmandu,Taxi,12.92,871.59,5043,2,Digital,27.796054,85.434418,27.915669,85.404715,Rainy,High
125181,2025-11-16,Pokhara,Car,21.82,1267.5,9115,3,Cash,27.571702,85.486653,27.786754,85.491881,Sunny,Low
125182,2025-10-10,Lalitpur,Bike,22.59,235.34,4668,3,Card,27.599206,85.626294,27.80464,85.359488,Cloudy,Medium
125183,2025-10-22,Bhaktapur,Taxi,2.07,674.5,5935,2,Digital,27.79685,85.366352,27.541415,85.541304,Rainy,High
125184,2025-01-18,Biratnagar,Car,15.67,474.13,2397,1,Cash,27.588934,85.243509,27.656313,85.243878,Sunny,Low
125185,2025-10-28,Kathmandu,Bike,5.55,1060.16,797,4,Card,27.968649,85.482615,27.701131,85.468943,Cloudy,Medium
125186,2025-05-24,Pokhara,Taxi,26.54,1557.27,8253,3,Digital,27.874434,85.392964,27.825748,85.461258,Rainy,High
125187,2025-02-19,Lalitpur,Car,18.99,1138.85,3623,4,Cash,27.789243,85.611152,27.59127,85.339519,Sunny,Low
125188,2025-11-06,Bhaktapur,Bike,11.38,950.06,3438,4,Card,27.51748,85.419046,27.539332,85.25338,Cloudy,Medium
125189,2025-05-03,Biratnagar,Taxi,27.3,948.69,3689,1,Digital,27.716579,85.200553,27.554216,85.557089,Rainy,High
125190,2025-12-25,Kathmandu,Car,26.21,1303.1,3139,2,Cash,27.521081,85.36873,27.989295,85.351487,Sunny,Low
125191,2025-05-16,Pokhara,Bike,20.89,189.3,4821,4,Card,27.800186,85.316245,27.847543,85.52199,Cloudy,Medium
125192,2025-03-08,Lalitpur,Taxi,30.31,983.82,4920,2,Digital,27.886912,85.583461,27.800422,85.634639,Rainy,High
125193,2025-09-21,Bhaktapur,Car,27.14,1016.57,7616,1,Cash,27.911824,85.489204,27.578408,85.246822,Sunny,Low
125194,2025-12-24,Biratnagar,Bike,21.83,700.22,9568,1,Card,27.667755,85.663161,27.950057,85.204145,Cloudy,Medium
125195,2025-08-19,Kathmandu,Taxi,27.45,243.43,3960,2,Digital,27.73529,85.294993,27.609569,85.503128,Rainy,High
125196,2025-07-05,Pokhara,Car,12.25,1215.38,2331,2,Cash,27.806061,85.502261,27.914449,85.264686,Sunny,Low
125197,2025-10-25,Lalitpur,Bike,20.83,823.59,1430,3,Card,27.961688,85.340095,27.689223,85.538694,Cloudy,Medium
125198,2025-05-26,Bhaktapur,Taxi,11.14,1419.98,1133,4,Digital,27.786728,85.227508,27.546253,85.418372,Rainy,High
125199,2025-11-11,Biratnagar,Car,7.84,1189.33,3004,2,Cash,27.884886,85.653412,27.841336,85.478472,Sunny,Low
125200,2025-11-25,Kathmandu,Bike,30.01,920.46,4718,3,Card,27.537,85.566483,27.651583,85.552804,Cloudy,Medium
125201,2025-05-27,Pokhara,Taxi,29.69,1126.68,727,2,Digital,27.850919,85.546037,27.598872,85.614819,Rainy,High
125202,2025-10-09,Lalitpur,Car,1.13,739.64,510,3,Cash,27.924298,85.333078,27.66312,85.208372,Sunny,Low
125203,2025-09-24,Bhaktapur,Bike,17.02,676.84,3260,1,Card,27.829551,85.57394,27.78297,85.25957,Cloudy,Medium
125204,2025-09-03,Biratnagar,Taxi,13.32,1351.54,7064,3,Digital,27.852887,85.672942,27.869995,85.522082,Rainy,High
125205,2025-08-24,Kathmandu,Car,20.32,981.45,1304,2,Cash,27.930987,85.62202,27.810424,85.315827,Sunny,Low
125206,2025-05-09,Pokhara,Bike,10.63,1233.22,4622,2,Card,27.712803,85.439893,27.811522,85.241178,Cloudy,Medium
125207,2025-10-06,Lalitpur,Taxi,22.67,1175.04,7814,4,Digital,27.793433,85.4093,27.62089,85.65213,Rainy,High
