trip_id,trip_date,city,vehicle_type,distance_km,fare,driver_id,passenger_count,payment_method,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,weather,traffic_level
62517,2025-06-26,Lalitpur,Car,4.81,937.57,7641,3,Cash,27.728994,85.500972,27.526509,85.511608,Sunny,Low
62518,2025-02-18,Bhaktapur,Bike,25.53,221.99,5846,1,Card,27.961078,85.259065,27.888859,85.454484,Cloudy,Medium
62519,2025-06-17,Biratnagar,Taxi,25.36,290.12,4256,2,Digital,27.70231,85.44943,27.551728,85.473375,Rainy,High
62520,2025-09-24,Kathmandu,Car,9.54,1482.04,384,4,Cash,27.504859,85.50595,27.735091,85.207049,Sunny,Low
62521,2025-06-05,Pokhara,Bike,20.83,630.67,3662,1,Card,27.968459,85.210432,27.536287,85.514325,Cloudy,Medium
62522,2025-02-04,Lalitpur,Taxi,23.9,1255.0,4392,4,Digital,27.894895,85.68419,27.979813,85.211085,Rainy,High
62523,2025-07-13,Bhaktapur,Car,7.43,500.55,2436,4,Cash,27.909455,85.485371,27.581789,85.565669,Sunny,Low
62524,2025-06-04,Biratnagar,Bike,29.4,1392.08,5527,1,Card,27.90809,85.212122,27.863105,85.541132,Cloudy,Medium
62525,2025-08-22,Kathmandu,Taxi,14.69,362.7,549,1,Digital,27.546484,85.662887,27.741048,85.249328,Rainy,High
62526,2025-12-08,Pokhara,Car,26.28,1519.32,9989,4,Cash,27.601565,85.26094,27.503758,85.233112,Sunny,Low
62527,2025-08-18,Lalitpur,Bike,13.55,501.85,7194,2,Card,27.507366,85.571112,27.872943,85.453812,Cloudy,Medium
62528,2025-01-18,Bhaktapur,Taxi,4.91,1001.26,2769,2,Digital,27.88109,85.269065,27.735423,85.297063,Rainy,High
62529,2025-11-28,Biratnagar,Car,1.01,412.74,950,4,Cash,27.9787,85.322176,27.893075,85.559813,Sunny,Low
62530,2025-07-02,Kathmandu,Bike,20.13,1229.49,7757,3,Card,27.595538,85.302523,27.658343,85.415482,Cloudy,Medium
62531,2025-06-08,Pokhara,Taxi,8.85,898.13,8084,2,Digital,27.681065,85.633272,27.948951,85.530335,Rainy,High
62532,2025-10-29,Lalitpur,Car,26.15,1402.98,2009,2,Cash,27.646954,85.643743,27.918934,85.699039,Sunny,Low
62533,2025-10-12,Bhaktapur,Bike,17.34,1572.23,4768,1,Card,27.789349,85.329389,27.98492,85.54968,Cloudy,Medium
62534,2025-08-02,Biratnagar,Taxi,14.9,1413.59,7185,3,Digital,27.881286,85.430704,27.799988,85.3811,Rainy,High
62535,2025-11-09,Kathmandu,Car,28.6,1275.87,7881,2,Cash,27.855808,85.518296,27.851872,85.691065,Sunny,Low
62536,2025-04-07,Pokhara,Bike,22.74,522.92,513,2,Card,27.63621,85.215031,27.701998,85.485487,Cloudy,Medium
62537,2025-03-04,Lalitpur,Taxi,20.16,196.11,1606,4,Digital,27.880937,85.423305,27.558125,85.501936,Rainy,High
62538,2025-05-06,Bhaktapur,Car,29.52,949.9,1943,2,Cash,27.704026,85.328407,27.940998,85.656751,Sunny,Low
62539,2025-09-04,Biratnagar,Bike,12.47,403.08,4181,3,Card,27.543213,85.273715,27.932425,85.65762,Cloudy,Medium
62540,2025-12-25,Kathmandu,Taxi,18.67,1400.51,281,4,Digital,27.569404,85.382348,27.998935,85.480098,Rainy,High
62541,2025-11-10,Pokhara,Car,26.18,407.76,6242,3,Cash,27.639549,85.571644,27.764318,85.451526,Sunny,Low
62542,2025-04-22,Lalitpur,Bike,6.2,193.93,7218,2,Card,27.54181,85.291128,27.817108,85.2194,Cloudy,Medium
62543,2025-09-02,Bhaktapur,Taxi,24.54,325.93,5646,4,Digital,27.997189,85.696332,27.968396,85.279948,Rainy,High
62544,2025-07-31,Biratnagar,Car,24.89,1114.42,9826,2,Cash,27.56095,85.397544,27.520851,85.242488,Sunny,Low
62545,2025-12-31,Kathmandu,Bike,29.52,1531.99,6247,2,Card,27.972924,85.325446,27.680643,85.546401,Cloudy,Medium
62546,2025-04-20,Pokhara,Taxi,30.96,1056.89,3802,2,Digital,27.997944,85.555482,27.804948,85.341017,Rainy,High
62547,2025-02-09,Lalitpur,Car,11.89,1364.63,1803,2,Cash,27.579561,85.420724,27.51758,85.225337,Sunny,Low
62548,2025-10-08,Bhaktapur,Bike,26.98,522.73,485,3,Card,27.793724,85.287453,27.944174,85.505526,Cloudy,Medium
62549,2025-03-20,Biratnagar,Taxi,22.67,1005.01,8352,1,Digital,27.992303,85.268948,27.554019,85.463325,Rainy,High
62550,2025-02-11,Kathmandu,Car,3.5,1266.33,3053,2,Cash,27.847726,85.315518,27.733331,85.475725,Sunny,Low
62551,2025-05-27,Pokhara,Bike,16.68,308.19,54,4,Card,27.593312,85.649983,27.591103,85.232499,Cloudy,Medium
62552,2025-12-25,Lalitpur,Taxi,1.47,853.2,4896,4,Digital,27.581725,85.499761,27.920197,85.610186,Rainy,High
62553,2025-04-09,Bhaktapur,Car,3.57,456.43,7273,2,Cash,27.736458,85.658182,27.939696,85.630482,Sunny,Low
62554,2025-08-02,Biratnagar,Bike,9.46,402.77,1624,3,Card,27.890314,85.414639,27.895274,85.33642,Cloudy,Medium
62555,2025-05-12,Kathmandu,Taxi,21.36,1150.79,9334,4,Digital,27.714626,85.593677,27.742684,85.655019,Rainy,High
62556,2025-07-18,Pokhara,Car,1.27,382.73,9151,2,Cash,27.505111,85.559803,27.669949,85.642327,Sunny,Low
62557,2025-08-22,Lalitpur,Bike,26.49,493.3,1067,1,Card,27.893627,85.413118,27.724633,85.24485,Cloudy,Medium
62558,2025-11-26,Bhaktapur,Taxi,3.35,1424.59,1759,1,Digital,27.533741,85.427462,27.81984,85.526231,Rainy,High
62559,2025-03-02,Biratnagar,Car,26.68,649.81,9356,3,Cash,27.683944,85.255822,27.529042,85.318931,Sunny,Low
62560,2025-03-11,Kathmandu,Bike,22.38,1553.62,3564,2,Card,27.615326,85.667146,27.809197,85.467639,Cloudy,Medium
62561,2025-08-21,Pokhara,Taxi,10.6,1137.76,2517,2,Digital,27.533295,85.233227,27.983383,85.260767,Rainy,High
62562,2025-12-10,Lalitpur,Car,11.21,692.46,7386,4,Cash,27.839189,85.239912,27.669961,85.488598,Sunny,Low
62563,2025-03-26,Bhaktapur,Bike,15.68,1588.12,3730,2,Card,27.536939,85.578987,27.69267,85.604601,Cloudy,Medium
62564,2025-03-13,Biratnagar,Taxi,8.9,833.32,1798,1,Digital,27.903922,85.568516,27.718109,85.588348,Rainy,High
62565,2025-07-05,Kathmandu,Car,28.18,711.23,9445,3,Cash,27.656878,85.56345,27.619551,85.560425,Sunny,Low
62566,2025-05-26,Pokhara,Bike,18.2,736.88,9332,4,Card,27.755009,85.271802,27.634717,85.665899,Cloudy,Medium
62567,2025-02-16,Lalitpur,Taxi,30.38,553.98,7972,3,Digital,27.539655,85.445492,27.828552,85.216023,Rainy,High
62568,2025-10-03,Bhaktapur,Car,30.42,271.72,4003,3,Cash,27.904621,85.2962,27.71223,85.66018,Sunny,Low
62569,2025-04-28,Biratnagar,Bike,15.18,1239.69,6050,2,Card,27.998132,85.6368,27.566145,85.618049,Cloudy,Medium
62570,2025-10-16,Kathmandu,Taxi,12.37,363.34,9692,3,Digital,27.947059,85.276932,27.728256,85.299425,Rainy,High
62571,2025-11-28,Pokhara,Car,5.24,910.48,6285,1,Cash,27.523379,85.453563,27.737812,85.660371,Sunny,Low
62572,2025-05-26,Lalitpur,Bike,22.26,1396.23,3575,1,Card,27.967386,85.46868,27.990719,85.360233,Cloudy,Medium
62573,2025-01-08,Bhaktapur,Taxi,9.82,1214.86,820,2,Digital,27.702431,85.378712,27.549729,85.442004,Rainy,High
62574,2025-12-28,Biratnagar,Car,5.21,1416.84,36,4,Cash,27.881518,85.368256,27.65292,85.47057,Sunny,Low
62575,2025-09-23,Kathmandu,Bike,26.96,889.5,8326,3,Card,27.981785,85.337298,27.731403,85.391098,Cloudy,Medium
62576,2025-01-12,Pokhara,Taxi,4.55,596.83,8057,1,Digital,27.946519,85.200816,27.587069,85.333522,Rainy,High
62577,2025-01-07,Lalitpur,Car,17.57,1237.66,2160,1,Cash,27.640174,85.447115,27.564172,85.622366,Sunny,Low
62578,2025-06-25,Bhaktapur,Bike,2.25,899.58,2739,4,Card,27.558492,85.441648,27.656898,85.36069,Cloudy,Medium
62579,2025-12-28,Biratnagar,Taxi,7.99,239.56,3362,2,Digital,27.81135,85.270186,27.557764,85.360141,Rainy,High
62580,2025-08-07,Kathmandu,Car,8.43,127.41,4454,4,Cash,27.858367,85.511344,27.786962,85.667635,Sunny,Low
62581,2025-04-22,Pokhara,Bike,5.57,1210.19,2958,3,Card,27.774776,85.593559,27.776926,85.229925,Cloudy,Medium
62582,2025-03-14,Lalitpur,Taxi,25.18,633.02,1138,1,Digital,27.71553,85.34774,27.697162,85.437076,Rainy,High
62583,2025-02-09,Bhaktapur,Car,1.44,651.41,4082,3,Cash,27.815425,85.680325,27.771613,85.586499,Sunny,Low
62584,2025-11-25,Biratnagar,Bike,25.83,223.95,1263,4,Card,27.936,85.673656,27.542496,85.418343,Cloudy,Medium
62585,2025-08-20,Kathmandu,Taxi,21.99,339.17,5848,3,Digital,27.585915,85.673984,27.895922,85.643761,Rainy,High
62586,2025-09-13,Pokhara,Car,22.28,370.76,2878,1,Cash,27.945359,85.397009,27.538631,85.532858,Sunny,Low
62587,2025-10-14,Lalitpur,Bike,28.82,584.62,9702,4,Card,27.849094,85.275853,27.654892,85.341681,Cloudy,Medium
62588,2025-02-02,Bhaktapur,Taxi,27.41,1358.05,9806,3,Digital,27.869569,85.5397,27.794698,85.633146,Rainy,High
62589,2025-08-19,Biratnagar,Car,24.86,1360.39,3335,1,Cash,27.551508,85.308641,27.592816,85.566326,Sunny,Low
62590,2025-12-01,Kathmandu,Bike,4.1,1538.66,5640,3,Card,27.89794,85.257752,27.924733,85.509018,Cloudy,Medium
62591,2025-04-11,Pokhara,Taxi,20.24,211.63,2954,3,Digital,27.903068,85.474441,27.845855,85.559799,Rainy,High
62592,2025-06-30,Lalitpur,Car,19.8,649.81,1024,3,Cash,27.769942,85.207474,27.976439,85.304474,Sunny,Low
62593,2025-01-03,Bhaktapur,Bike,14.58,607.16,9025,3,Card,27.701017,85.593152,27.829938,85.222136,Cloudy,Medium
62594,2025-04-01,Biratnagar,Taxi,27.68,244.12,9984,2,Digital,27.798921,85.652861,27.998305,85.417668,Rainy,High
62595,2025-12-21,Kathmandu,Car,7.92,420.26,5662,3,Cash,27.959441,85.446221,27.685614,85.486299,Sunny,Low
62596,2025-08-13,Pokhara,Bike,6.08,310.81,5656,4,Card,27.602026,85.460721,27.707923,85.566945,Cloudy,Medium
62597,2025-01-28,Lalitpur,Taxi,26.95,1240.33,1297,4,Digital,27.912407,85.395309,27.509692,85.403404,Rainy,High
62598,2025-11-18,Bhaktapur,Car,3.79,941.65,5962,4,Cash,27.696858,85.458754,27.680053,85.59895,Sunny,Low
62599,2025-07-02,Biratnagar,Bike,16.08,1134.77,8795,4,Card,27.629763,85.493614,27.606704,85.577315,Cloudy,Medium
62600,2025-03-20,Kathmandu,Taxi,22.94,131.91,960,3,Digital,27.701258,85.626257,27.696227,85.555424,Rainy,High
62601,2025-04-19,Pokhara,Car,4.41,568.29,3876,3,Cash,27.91136,85.272158,27.663109,85.4617,Sunny,Low
62602,2025-03-12,Lalitpur,Bike,14.72,1519.72,1201,4,Card,27.745914,85.393341,27.949104,85.537086,Cloudy,Medium
62603,2025-02-16,Bhaktapur,Taxi,8.79,1075.81,6150,3,Digital,27.808134,85.577918,27.726952,85.574906,Rainy,High
62604,2025-03-01,Biratnagar,Car,18.42,1468.9,6224,1,Cash,27.672325,85.415164,27.587069,85.394428,Sunny,Low
62605,2025-02-27,Kathmandu,Bike,21.17,1386.92,9884,3,Card,27.981485,85.375239,27.83193,85.400567,Cloudy,Medium
62606,2025-01-07,Pokhara,Taxi,12.01,248.66,6877,2,Digital,27.756285,85.209093,27.743912,85.285418,Rainy,High
62607,2025-08-05,Lalitpur,Car,6.47,170.18,4203,1,Cash,27.515667,85.382585,27.805376,85.201253,Sunny,Low
62608,2025-05-18,Bhaktapur,Bike,13.22,1423.18,615,4,Card,27.794077,85.431882,27.903528,85.489503,Cloudy,Medium
62609,2025-04-16,Biratnagar,Taxi,10.75,840.52,155,3,Digital,27.974791,85.569441,27.778034,85.398956,Rainy,High
62610,2025-01-07,Kathmandu,Car,20.51,123.63,8253,2,Cash,27.536956,85.288352,27.509257,85.557159,Sunny,Low
62611,2025-10-14,Pokhara,Bike,14.55,1027.69,3959,3,Card,27.511373,85.589274,27.668862,85.229367,Cloudy,Medium
62612,2025-01-29,Lalitpur,Taxi,9.81,174.01,7450,3,Digital,27.770864,85.204978,27.841168,85.66875,Rainy,High
62613,2025-10-27,Bhaktapur,Car,20.06,1225.3,3015,3,Cash,27.939241,85.595874,27.662473,85.393518,Sunny,Low
62614,2025-05-26,Biratnagar,Bike,5.27,881.62,8680,4,Card,27.550103,85.540196,27.848322,85.654391,Cloudy,Medium
62615,2025-07-19,Kathmandu,Taxi,25.56,695.09,268,1,Digital,27.739155,85.31179,27.804062,85.288342,Rainy,High
62616,2025-12-08,Pokhara,Car,14.76,387.98,7512,2,Cash,27.883853,85.203253,27.65695,85.311503,Sunny,Low
62617,2025-06-02,Lalitpur,Bike,9.89,947.71,6331,2,Card,27.73323,85.229462,27.715253,85.625098,Cloudy,Medium
62618,2025-08-17,Bhaktapur,Taxi,19.96,195.56,7922,3,Digital,27.744355,85.618114,27.97896,85.215912,Rainy,High
62619,2025-09-07,Biratnagar,Car,20.74,1420.94,1812,2,Cash,27.884253,85.696569,27.642912,85.457495,Sunny,Low
62620,2025-04-25,Kathmandu,Bike,19.34,1102.29,4359,1,Card,27.837391,85.56157,27.999333,85.218403,Cloudy,Medium
62621,2025-02-05,Pokhara,Taxi,18.05,999.77,5097,1,Digital,27.879447,85.361101,27.502845,85.218968,Rainy,High
62622,2025-03-10,Lalitpur,Car,24.32,444.81,5354,4,Cash,27.567839,85.247628,27.535066,85.224373,Sunny,Low
62623,2025-06-10,Bhaktapur,Bike,21.49,1569.76,4020,3,Card,27.687027,85.214976,27.692565,85.585119,Cloudy,Medium
62624,2025-02-25,Biratnagar,Taxi,16.2,1241.5,7423,4,Digital,27.689097,85.691416,27.687651,85.554327,Rainy,High
62625,2025-11-02,Kathmandu,Car,13.96,1143.29,9928,1,Cash,27.617676,85.603233,27.851511,85.544912,Sunny,Low
62626,2025-05-02,Pokhara,Bike,15.59,1261.92,5658,2,Card,27.614795,85.590586,27.787231,85.298715,Cloudy,Medium
62627,2025-10-24,Lalitpur,Taxi,27.51,928.33,5938,1,Digital,27.749566,85.50442,27.996406,85.289621,Rainy,High
62628,2025-04-23,Bhaktapur,Car,14.2,1580.19,3634,4,Cash,27.709489,85.48886,27.916505,85.476955,Sunny,Low
62629,2025-01-22,Biratnagar,Bike,5.78,1159.87,3522,4,Card,27.722903,85.311707,27.73699,85.501314,Cloudy,Medium
62630,2025-07-02,Kathmandu,Taxi,21.64,1122.08,7768,2,Digital,27.923499,85.400458,27.946109,85.446819,Rainy,High
62631,2025-02-23,Pokhara,Car,11.58,940.28,2557,2,Cash,27.651002,85.690203,27.826724,85.222555,Sunny,Low
62632,2025-12-18,Lalitpur,Bike,2.08,493.98,1729,2,Card,27.581705,85.218052,27.687004,85.275396,Cloudy,Medium
62633,2025-04-30,Bhaktapur,Taxi,16.56,605.3,7619,3,Digital,27.855391,85.67372,27.691468,85.607098,Rainy,High
62634,2025-09-13,Biratnagar,Car,28.44,132.29,851,2,Cash,27.877838,85.304036,27.942078,85.477035,Sunny,Low
62635,2025-10-21,Kathmandu,Bike,26.24,235.96,4987,2,Card,27.958757,85.360765,27.588781,85.225135,Cloudy,Medium
62636,2025-01-12,Pokhara,Taxi,14.14,1013.7,7482,3,Digital,27.518304,85.423336,27.50232,85.546324,Rainy,High
62637,2025-11-09,Lalitpur,Car,26.76,1275.41,4689,2,Cash,27.590279,85.272179,27.846117,85.29223,Sunny,Low
62638,2025-02-11,Bhaktapur,Bike,13.18,1042.25,8769,4,Card,27.639349,85.407361,27.844321,85.40469,Cloudy,Medium
62639,2025-09-17,Biratnagar,Taxi,1.1,108.57,7138,4,Digital,27.601137,85.349631,27.521104,85.311969,Rainy,High
62640,2025-07-16,Kathmandu,Car,4.81,392.27,1175,4,Cash,27.873789,85.527525,27.820338,85.253738,Sunny,Low
62641,2025-01-30,Pokhara,Bike,26.69,851.14,4147,4,Card,27.624195,85.625453,27.692518,85.28698,Cloudy,Medium
62642,2025-09-03,Lalitpur,Taxi,30.4,978.64,6309,4,Digital,27.795813,85.351804,27.882219,85.604947,Rainy,High
62643,2025-04-09,Bhaktapur,Car,26.23,1238.0,6729,3,Cash,27.713415,85.451071,27.99671,85.218279,Sunny,Low
62644,2025-09-01,Biratnagar,Bike,2.75,1429.96,3524,4,Card,27.756465,85.398494,27.567682,85.43586,Cloudy,Medium
62645,2025-11-15,Kathmandu,Taxi,24.44,696.46,6461,3,Digital,27.504804,85.237506,27.746657,85.651908,Rainy,High
62646,2025-02-07,Pokhara,Car,22.71,173.16,5429,4,Cash,27.51208,85.603815,27.787228,85.584649,Sunny,Low
62647,2025-10-27,Lalitpur,Bike,5.32,1255.89,118,4,Card,27.816578,85.235231,27.670132,85.654492,Cloudy,Medium
62648,2025-01-29,Bhaktapur,Taxi,23.45,454.98,1031,4,Digital,27.920745,85.364216,27.839534,85.434921,Rainy,High
62649,2025-08-03,Biratnagar,Car,3.58,1552.09,4578,1,Cash,27.896756,85.400488,27.751126,85.406025,Sunny,Low
62650,2025-06-09,Kathmandu,Bike,4.14,1001.36,559,4,Card,27.507578,85.331617,27.945167,85.425098,Cloudy,Medium
62651,2025-02-02,Pokhara,Taxi,4.49,915.17,4902,3,Digital,27.900548,85.33876,27.819718,85.481611,Rainy,High
62652,2025-04-01,Lalitpur,Car,17.12,958.97,7572,1,Cash,27.521865,85.660444,27.679166,85.301998,Sunny,Low
62653,2025-04-06,Bhaktapur,Bike,13.12,577.47,4947,1,Card,27.775493,85.674474,27.569929,85.615955,Cloudy,Medium
62654,2025-01-13,Biratnagar,Taxi,14.38,220.85,6718,2,Digital,27.503749,85.591851,27.912248,85.421636,Rainy,High
62655,2025-04-12,Kathmandu,Car,26.96,222.45,133,2,Cash,27.751703,85.344868,27.724567,85.480505,Sunny,Low
62656,2025-12-11,Pokhara,Bike,15.5,878.42,8416,2,Card,27.992339,85.450509,27.730761,85.453159,Cloudy,Medium
62657,2025-11-03,Lalitpur,Taxi,7.79,120.16,1547,3,Digital,27.81649,85.213838,27.769977,85.274655,Rainy,High
62658,2025-05-11,Bhaktapur,Car,30.07,362.2,5721,1,Cash,27.613208,85.29498,27.607501,85.358928,Sunny,Low
62659,2025-02-22,Biratnagar,Bike,13.86,1222.72,3763,1,Card,27.8179,85.365597,27.791337,85.581307,Cloudy,Medium
62660,2025-09-21,Kathmandu,Taxi,2.62,155.57,48,4,Digital,27.996851,85.665066,27.705685,85.497035,Rainy,High
62661,2025-06-20,Pokhara,Car,26.86,237.72,2588,1,Cash,27.725779,85.354337,27.923168,85.462413,Sunny,Low
62662,2025-08-10,Lalitpur,Bike,21.67,766.46,4022,2,Card,27.810874,85.501177,27.60065,85.69161,Cloudy,Medium
62663,2025-09-26,Bhaktapur,Taxi,7.72,581.69,1419,3,Digital,27.537469,85.319279,27.535623,85.455707,Rainy,High
62664,2025-11-24,Biratnagar,Car,1.35,1510.35,4341,3,Cash,27.979686,85.3331,27.655548,85.317882,Sunny,Low
62665,2025-08-29,Kathmandu,Bike,16.58,995.85,8651,4,Card,27.771889,85.271446,27.621783,85.341927,Cloudy,Medium
62666,2025-11-13,Pokhara,Taxi,28.69,131.41,5910,1,Digital,27.843063,85.582849,27.787454,85.264052,Rainy,High
62667,2025-10-29,Lalitpur,Car,18.12,1160.45,5925,1,Cash,27.89334,85.691195,27.98997,85.51211,Sunny,Low
62668,2025-10-22,Bhaktapur,Bike,12.05,522.07,1793,1,Card,27.66528,85.390121,27.898193,85.492549,Cloudy,Medium
62669,2025-07-14,Biratnagar,Taxi,4.84,532.21,3560,3,Digital,27.77235,85.587592,27.993311,85.42489,Rainy,High
62670,2025-10-11,Kathmandu,Car,27.87,459.58,2607,4,Cash,27.519648,85.257164,27.59386,85.253154,Sunny,Low
62671,2025-01-18,Pokhara,Bike,27.26,220.37,2335,2,Card,27.704716,85.280013,27.800296,85.577366,Cloudy,Medium
62672,2025-11-15,Lalitpur,Taxi,2.89,793.98,9642,3,Digital,27.867231,85.594309,27.596234,85.58023,Rainy,High
62673,2025-07-20,Bhaktapur,Car,4.21,1161.32,5543,2,Cash,27.564581,85.23363,27.793516,85.47554,Sunny,Low
62674,2025-02-09,Biratnagar,Bike,16.15,586.77,2632,2,Card,27.537465,85.473538,27.730513,85.571014,Cloudy,Medium
62675,2025-07-30,Kathmandu,Taxi,29.99,318.2,1326,2,Digital,27.600072,85.469368,27.978762,85.553716,Rainy,High
62676,2025-01-14,Pokhara,Car,12.9,1572.54,1621,4,Cash,27.817547,85.443652,27.837716,85.316331,Sunny,Low
62677,2025-11-19,Lalitpur,Bike,3.02,1563.86,7404,4,Card,27.571813,85.467254,27.855977,85.476824,Cloudy,Medium
62678,2025-11-24,Bhaktapur,Taxi,22.85,216.77,1801,3,Digital,27.95494,85.456515,27.513905,85.456017,Rainy,High
62679,2025-11-25,Biratnagar,Car,6.24,277.15,6104,4,Cash,27.676328,85.282187,27.596201,85.439677,Sunny,Low
62680,2025-12-21,Kathmandu,Bike,24.83,695.86,5143,3,Card,27.697119,85.496054,27.734418,85.615669,Cloudy,Medium
62681,2025-10-31,Pokhara,Taxi,27.25,1140.99,7783,4,Digital,27.800612,85.271702,27.786653,85.486754,Rainy,High
62682,2025-05-08,Lalitpur,Car,24.26,1179.72,902,2,Cash,27.868543,85.299206,27.926294,85.50464,Sunny,Low
62683,2025-10-11,Bhaktapur,Bike,25.19,153.68,3830,3,Card,27.722837,85.49685,27.666352,85.241415,Cloudy,Medium
62684,2025-10-22,Biratnagar,Taxi,2.44,833.42,2494,1,Digital,27.518398,85.288934,27.543509,85.356313,Rainy,High
62685,2025-03-26,Kathmandu,Car,25.7,327.6,6401,1,Cash,27.909153,85.668649,27.782615,85.401131,Sunny,Low
62686,2025-12-29,Pokhara,Bike,12.8,1376.84,9715,4,Card,27.806633,85.574434,27.692964,85.525748,Cloudy,Medium
62687,2025-07-31,Lalitpur,Taxi,5.04,999.63,6925,2,Digital,27.951449,85.489243,27.911152,85.29127,Rainy,High
62688,2025-08-26,Bhaktapur,Car,26.47,618.99,5667,2,Cash,27.897934,85.21748,27.719046,85.239332,Sunny,Low
62689,2025-03-28,Biratnagar,Bike,11.09,1415.23,5657,2,Card,27.541562,85.416579,27.500553,85.254216,Cloudy,Medium
62690,2025-06-28,Kathmandu,Taxi,30.46,1360.43,8020,2,Digital,27.695096,85.221081,27.66873,85.689295,Rainy,High
62691,2025-10-09,Pokhara,Car,12.14,1094.3,595,2,Cash,27.896735,85.500186,27.616245,85.547543,Sunny,Low
62692,2025-01-24,Lalitpur,Bike,6.5,1565.36,5892,2,Card,27.693338,85.586912,27.883461,85.500422,Cloudy,Medium
62693,2025-06-12,Bhaktapur,Taxi,22.65,1407.16,6110,4,Digital,27.60314,85.611824,27.789204,85.278408,Rainy,High
62694,2025-11-06,Biratnagar,Car,30.35,1141.59,4001,4,Cash,27.51736,85.367755,27.963161,85.650057,Sunny,Low
62695,2025-01-24,Kathmandu,Bike,19.93,1422.25,956,2,Card,27.701882,85.43529,27.594993,85.309569,Cloudy,Medium
62696,2025-04-13,Pokhara,Taxi,16.26,662.72,7435,1,Digital,27.683676,85.506061,27.802261,85.614449,Rainy,High
62697,2025-01-10,Lalitpur,Car,25.42,1091.58,4823,1,Cash,27.858884,85.661688,27.640095,85.389223,Sunny,Low
62698,2025-08-17,Bhaktapur,Bike,12.96,606.9,8799,1,Card,27.884891,85.486728,27.527508,85.246253,Cloudy,Medium
62699,2025-04-17,Biratnagar,Taxi,26.87,442.04,7262,2,Digital,27.676168,85.584886,27.953412,85.541336,Rainy,High
62700,2025-08-20,Kathmandu,Car,28.02,1550.65,5469,2,Cash,27.840727,85.237,27.866483,85.351583,Sunny,Low
62701,2025-05-14,Pokhara,Bike,13.08,1534.66,6844,1,Card,27.698333,85.550919,27.846037,85.298872,Cloudy,Medium
62702,2025-08-05,Lalitpur,Taxi,24.14,106.26,4264,1,Digital,27.829902,85.624298,27.633078,85.36312,Rainy,High
62703,2025-10-06,Bhaktapur,Car,22.91,900.78,3845,2,Cash,27.548458,85.529551,27.87394,85.48297,Sunny,Low
62704,2025-06-14,Biratnagar,Bike,21.17,715.94,8343,3,Card,27.798273,85.552887,27.972942,85.569995,Cloudy,Medium
62705,2025-05-07,Kathmandu,Taxi,20.39,1065.91,5876,1,Digital,27.703858,85.630987,27.92202,85.510424,Rainy,High
62706,2025-06-07,Pokhara,Car,11.56,581.72,7554,2,Cash,27.685412,85.412803,27.739893,85.511522,Sunny,Low
62707,2025-12-31,Lalitpur,Bike,23.86,1183.48,7166,4,Card,27.903198,85.493433,27.7093,85.32089,Cloudy,Medium
