trip_id,trip_date,city,vehicle_type,distance_km,fare,driver_id,passenger_count,payment_method,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,weather,traffic_level
687554,2025-01-20,Biratnagar,Taxi,20.0,1082.31,4325,3,Digital,27.874432,85.24449,27.678257,85.41348,Rainy,High
687555,2025-09-08,Kathmandu,Car,15.48,1479.75,9021,2,Cash,27.89801,85.210475,27.647833,85.357751,Sunny,Low
687556,2025-07-26,Pokhara,Bike,21.47,859.98,7042,3,Card,27.65317,85.265893,27.95015,85.434668,Cloudy,Medium
687557,2025-01-20,Lalitpur,Taxi,3.62,1221.17,3176,2,Digital,27.842139,85.363567,27.926537,85.205986,Rainy,High
687558,2025-12-04,Bhaktapur,Car,3.72,1444.84,599,3,Cash,27.670311,85.679661,27.984407,85.438045,Sunny,Low
687559,2025-02-02,Biratnagar,Bike,13.03,1305.9,6695,4,Card,27.963386,85.455396,27.513714,85.318688,Cloudy,Medium
687560,2025-01-17,Kathmandu,Taxi,10.39,1531.5,8509,4,Digital,27.551035,85.284634,27.773155,85.244504,Rainy,High
687561,2025-05-01,Pokhara,Car,5.94,865.23,7166,1,Cash,27.95522,85.606325,27.731379,85.435008,Sunny,Low
687562,2025-11-26,Lalitpur,Bike,8.39,636.05,6003,1,Card,27.747298,85.240309,27.782424,85.43423,Cloudy,Medium
687563,2025-07-13,Bhaktapur,Taxi,9.92,167.34,6289,3,Digital,27.997742,85.222973,27.863793,85.410153,Rainy,High
687564,2025-06-23,Biratnagar,Car,18.27,1088.8,5815,1,Cash,27.654648,85.226689,27.538214,85.376551,Sunny,Low
687565,2025-12-27,Kathmandu,Bike,9.53,285.78,8748,2,Card,27.565216,85.340276,27.705949,85.47345,Cloudy,Medium
687566,2025-05-10,Pokhara,Taxi,13.33,952.38,1653,2,Digital,27.873336,85.374327,27.643747,85.612301,Rainy,High
687567,2025-07-11,Lalitpur,Car,29.6,678.74,2675,2,Cash,27.812597,85.436944,27.919268,85.609554,Sunny,Low
687568,2025-01-30,Bhaktapur,Bike,28.19,1184.31,3720,4,Card,27.865746,85.303815,27.722857,85.540582,Cloudy,Medium
687569,2025-04-02,Biratnagar,Taxi,13.73,1008.11,4435,4,Digital,27.662011,85.491634,27.870169,85.228093,Rainy,High
687570,2025-01-17,Kathmandu,Car,25.67,577.08,5913,4,Cash,27.858282,85.314519,27.906816,85.577849,Sunny,Low
687571,2025-10-29,Pokhara,Bike,12.69,510.68,3057,4,Card,27.507268,85.668459,27.508983,85.330805,Cloudy,Medium
687572,2025-07-17,Lalitpur,Taxi,9.01,1055.98,5148,4,Digital,27.695358,85.677216,27.873667,85.207421,Rainy,High
687573,2025-05-30,Bhaktapur,Car,2.76,1205.19,3303,1,Cash,27.548881,85.396559,27.702413,85.355532,Sunny,Low
687574,2025-01-21,Biratnagar,Bike,29.02,1198.8,4617,3,Card,27.793772,85.699192,27.94726,85.207682,Cloudy,Medium
687575,2025-07-12,Kathmandu,Taxi,14.01,1350.1,8062,3,Digital,27.98591,85.511674,27.55105,85.385097,Rainy,High
687576,2025-09-01,Pokhara,Car,10.09,903.67,7869,4,Cash,27.918376,85.271665,27.657216,85.561186,Sunny,Low
687577,2025-12-24,Lalitpur,Bike,16.18,1286.14,8669,2,Card,27.97218,85.695988,27.933829,85.237958,Cloudy,Medium
687578,2025-06-05,Bhaktapur,Taxi,23.32,1426.05,9917,4,Digital,27.8249,85.565733,27.696401,85.671922,Rainy,High
687579,2025-02-28,Biratnagar,Car,14.27,114.05,2799,1,Cash,27.620816,85.340741,27.86764,85.452444,Sunny,Low
687580,2025-10-27,Kathmandu,Bike,7.78,1075.52,5114,2,Card,27.544584,85.605402,27.670974,85.241362,Cloudy,Medium
687581,2025-08-22,Pokhara,Taxi,28.63,177.45,5976,3,Digital,27.739288,85.510578,27.924488,85.219463,Rainy,High
687582,2025-12-02,Lalitpur,Car,12.85,972.89,4627,4,Cash,27.916027,85.48026,27.856794,85.560396,Sunny,Low
687583,2025-11-13,Bhaktapur,Bike,17.26,1284.32,6996,2,Card,27.662112,85.529627,27.959218,85.458016,Cloudy,Medium
687584,2025-10-21,Biratnagar,Taxi,5.31,1514.51,4687,4,Digital,27.897478,85.362647,27.688565,85.592717,Rainy,High
687585,2025-10-28,Kathmandu,Car,1.2,1195.91,3903,2,Cash,27.547038,85.45961,27.613815,85.418988,Sunny,Low
687586,2025-02-23,Pokhara,Bike,20.7,978.58,8787,2,Card,27.926039,85.272617,27.541847,85.4648,Cloudy,Medium
687587,2025-05-21,Lalitpur,Taxi,3.65,856.79,1424,4,Digital,27.565488,85.307492,27.80048,85.416467,Rainy,High
687588,2025-07-07,Bhaktapur,Car,23.6,295.09,4716,2,Cash,27.788186,85.645695,27.609464,85.577905,Sunny,Low
687589,2025-11-25,Biratnagar,Bike,2.71,298.71,9633,2,Card,27.807777,85.520512,27.890407,85.365653,Cloudy,Medium
687590,2025-10-10,Kathmandu,Taxi,6.31,620.07,2838,2,Digital,27.798342,85.471357,27.542151,85.617649,Rainy,High
687591,2025-03-09,Pokhara,Car,7.64,361.27,25,4,Cash,27.677734,85.227549,27.707062,85.481466,Sunny,Low
687592,2025-01-22,Lalitpur,Bike,25.57,732.42,1794,1,Card,27.979248,85.395787,27.89396,85.645677,Cloudy,Medium
687593,2025-10-25,Bhaktapur,Taxi,25.82,293.97,5087,4,Digital,27.56772,85.401628,27.783842,85.252593,Rainy,High
687594,2025-06-04,Biratnagar,Car,20.56,153.66,9684,4,Cash,27.775158,85.385665,27.832103,85.306764,Sunny,Low
687595,2025-02-08,Kathmandu,Bike,18.23,320.97,927,4,Card,27.583895,85.554012,27.641249,85.685175,Cloudy,Medium
687596,2025-09-06,Pokhara,Taxi,14.23,397.5,5731,2,Digital,27.868526,85.214568,27.554619,85.491981,Rainy,High
687597,2025-01-27,Lalitpur,Car,11.55,213.97,2908,1,Cash,27.829038,85.592862,27.998803,85.667538,Sunny,Low
687598,2025-08-08,Bhaktapur,Bike,16.96,307.24,8236,3,Card,27.658868,85.361025,27.911227,85.291277,Cloudy,Medium
687599,2025-06-12,Biratnagar,Taxi,21.03,787.12,4882,1,Digital,27.805329,85.50393,27.731964,85.597229,Rainy,High
687600,2025-10-08,Kathmandu,Car,3.97,1101.22,5315,1,Cash,27.77279,85.555551,27.513675,85.275276,Sunny,Low
687601,2025-08-22,Pokhara,Bike,1.02,112.75,1666,3,Card,27.833351,85.347517,27.71296,85.355685,Cloudy,Medium
687602,2025-02-27,Lalitpur,Taxi,18.18,753.69,8183,3,Digital,27.568124,85.46395,27.663106,85.68509,Rainy,High
687603,2025-10-20,Bhaktapur,Car,28.58,619.65,1836,1,Cash,27.515435,85.532628,27.563681,85.454123,Sunny,Low
687604,2025-12-20,Biratnagar,Bike,7.53,824.96,4427,1,Card,27.737218,85.316767,27.527304,85.378576,Cloudy,Medium
687605,2025-06-06,Kathmandu,Taxi,24.12,1178.91,5721,1,Digital,27.616585,85.596268,27.558421,85.236683,Rainy,High
687606,2025-05-10,Pokhara,Car,24.3,981.4,4632,3,Cash,27.981729,85.522622,27.705671,85.694127,Sunny,Low
687607,2025-08-22,Lalitpur,Bike,20.83,456.7,160,3,Card,27.755559,85.350366,27.866114,85.419516,Cloudy,Medium
687608,2025-05-10,Bhaktapur,Taxi,1.33,1334.03,9797,3,Digital,27.895797,85.238467,27.61598,85.683915,Rainy,High
687609,2025-12-20,Biratnagar,Car,18.5,452.65,8236,1,Cash,27.634122,85.574104,27.835961,85.525442,Sunny,Low
687610,2025-09-23,Kathmandu,Bike,17.31,1161.65,9961,1,Card,27.813547,85.6351,27.631024,85.492387,Cloudy,Medium
687611,2025-02-02,Pokhara,Taxi,14.41,1596.64,4300,4,Digital,27.823174,85.636353,27.861532,85.376062,Rainy,High
687612,2025-06-02,Lalitpur,Car,28.35,1373.15,4084,2,Cash,27.719111,85.607032,27.860638,85.502433,Sunny,Low
687613,2025-09-15,Bhaktapur,Bike,9.17,514.76,400,4,Card,27.813512,85.643984,27.936022,85.319754,Cloudy,Medium
687614,2025-05-07,Biratnagar,Taxi,7.17,1473.06,3382,4,Digital,27.992414,85.268173,27.8923,85.448195,Rainy,High
687615,2025-06-29,Kathmandu,Car,30.61,972.86,8409,2,Cash,27.541099,85.26175,27.622277,85.601897,Sunny,Low
687616,2025-11-20,Pokhara,Bike,14.0,621.36,6045,4,Card,27.792576,85.518987,27.962561,85.392683,Cloudy,Medium
687617,2025-09-02,Lalitpur,Taxi,16.07,1451.91,1752,3,Digital,27.570653,85.209819,27.727667,85.519872,Rainy,High
687618,2025-11-18,Bhaktapur,Car,18.64,101.59,6458,3,Cash,27.716307,85.594617,27.630469,85.604773,Sunny,Low
687619,2025-01-12,Biratnagar,Bike,28.87,1452.97,9048,4,Card,27.521392,85.643148,27.877958,85.354508,Cloudy,Medium
687620,2025-09-14,Kathmandu,Taxi,21.49,912.97,3902,3,Digital,27.918234,85.370358,27.537408,85.367928,Rainy,High
687621,2025-02-21,Pokhara,Car,25.39,1036.07,7612,4,Cash,27.844538,85.337484,27.680336,85.223615,Sunny,Low
687622,2025-12-14,Lalitpur,Bike,6.4,1023.8,9958,3,Card,27.617534,85.518081,27.587538,85.238765,Cloudy,Medium
687623,2025-02-02,Bhaktapur,Taxi,3.02,222.72,490,3,Digital,27.550232,85.455977,27.831531,85.300336,Rainy,High
687624,2025-03-28,Biratnagar,Car,17.91,911.35,3615,1,Cash,27.989807,85.245551,27.637546,85.646634,Sunny,Low
687625,2025-04-22,Kathmandu,Bike,19.82,1071.23,968,4,Card,27.697229,85.323312,27.678102,85.282395,Cloudy,Medium
687626,2025-05-01,Pokhara,Taxi,10.62,482.24,7474,1,Digital,27.531482,85.465769,27.661019,85.558512,Rainy,High
687627,2025-09-12,Lalitpur,Car,1.37,919.44,9905,3,Cash,27.570997,85.20039,27.969146,85.247849,Sunny,Low
687628,2025-04-17,Bhaktapur,Bike,22.91,145.48,9270,1,Card,27.951159,85.251457,27.631793,85.268179,Cloudy,Medium
687629,2025-04-24,Biratnagar,Taxi,20.89,723.11,5371,2,Digital,27.67093,85.327521,27.871649,85.320772,Rainy,High
687630,2025-01-23,Kathmandu,Car,19.02,1531.67,6559,3,Cash,27.687916,85.499687,27.587754,85.444402,Sunny,Low
687631,2025-12-04,Pokhara,Bike,17.59,551.57,6010,2,Card,27.733222,85.552753,27.632946,85.328732,Cloudy,Medium
687632,2025-03-28,Lalitpur,Taxi,30.28,1589.32,9527,2,Digital,27.606281,85.326221,27.523144,85.275646,Rainy,High
687633,2025-09-18,Bhaktapur,Car,1.51,443.81,278,3,Cash,27.647218,85.40616,27.885488,85.693403,Sunny,Low
687634,2025-02-02,Biratnagar,Bike,1.67,682.09,4341,2,Card,27.783783,85.539419,27.624579,85.388042,Cloudy,Medium
687635,2025-04-15,Kathmandu,Taxi,5.3,797.64,6741,1,Digital,27.794579,85.342243,27.522411,85.363751,Rainy,High
687636,2025-06-28,Pokhara,Car,20.06,518.98,553,3,Cash,27.848544,85.579761,27.722417,85.682655,Sunny,Low
687637,2025-08-26,Lalitpur,Bike,14.82,1253.11,4779,1,Card,27.532887,85.611072,27.75221,85.599188,Cloudy,Medium
687638,2025-03-29,Bhaktapur,Taxi,30.49,592.75,5953,3,Digital,27.82519,85.390585,27.637001,85.65255,Rainy,High
687639,2025-10-10,Biratnagar,Car,3.55,1442.6,7435,3,Cash,27.609765,85.584445,27.976534,85.230075,Sunny,Low
687640,2025-09-30,Kathmandu,Bike,23.77,336.43,901,2,Card,27.87387,85.545622,27.92532,85.649856,Cloudy,Medium
687641,2025-10-14,Pokhara,Taxi,19.37,1123.6,3067,4,Digital,27.592134,85.382803,27.634069,85.530644,Rainy,High
687642,2025-02-07,Lalitpur,Car,29.16,1113.22,9430,1,Cash,27.663573,85.395767,27.558561,85.265788,Sunny,Low
687643,2025-08-26,Bhaktapur,Bike,21.34,1055.31,435,4,Card,27.634554,85.339195,27.750694,85.698944,Cloudy,Medium
687644,2025-06-04,Biratnagar,Taxi,29.33,423.94,5425,2,Digital,27.86134,85.264309,27.621839,85.412062,Rainy,High
687645,2025-10-05,Kathmandu,Car,4.92,422.98,7908,4,Cash,27.886303,85.445992,27.950408,85.491709,Sunny,Low
687646,2025-06-20,Pokhara,Bike,21.84,670.43,2636,2,Card,27.550571,85.592436,27.897186,85.36045,Cloudy,Medium
687647,2025-10-23,Lalitpur,Taxi,28.52,1062.08,2465,1,Digital,27.601117,85.364155,27.714855,85.437694,Rainy,High
687648,2025-02-06,Bhaktapur,Car,6.57,434.71,2021,4,Cash,27.924249,85.446465,27.904504,85.623453,Sunny,Low
687649,2025-09-05,Biratnagar,Bike,17.08,1062.3,5157,3,Card,27.60838,85.464339,27.864145,85.645204,Cloudy,Medium
687650,2025-09-08,Kathmandu,Taxi,27.59,533.76,6534,4,Digital,27.834241,85.575563,27.548529,85.474627,Rainy,High
687651,2025-10-18,Pokhara,Car,8.86,322.93,4563,3,Cash,27.613963,85.404354,27.588363,85.419206,Sunny,Low
687652,2025-11-04,Lalitpur,Bike,18.11,1492.65,9690,4,Card,27.890457,85.557925,27.904592,85.579308,Cloudy,Medium
687653,2025-02-18,Bhaktapur,Taxi,7.06,722.98,6986,2,Digital,27.554407,85.45642,27.854475,85.451664,Rainy,High
687654,2025-08-19,Biratnagar,Car,1.72,1478.04,7784,2,Cash,27.925503,85.634605,27.617299,85.60471,Sunny,Low
687655,2025-05-03,Kathmandu,Bike,5.6,1327.71,4263,2,Card,27.646152,85.604617,27.758448,85.427625,Cloudy,Medium
687656,2025-12-26,Pokhara,Taxi,13.98,1315.49,9531,3,Digital,27.689036,85.245225,27.90085,85.511536,Rainy,High
687657,2025-10-01,Lalitpur,Car,9.59,1450.82,6590,3,Cash,27.657597,85.483343,27.710152,85.246667,Sunny,Low
687658,2025-01-27,Bhaktapur,Bike,22.39,1184.89,6578,3,Card,27.807825,85.283358,27.938559,85.469022,Cloudy,Medium
687659,2025-11-10,Biratnagar,Taxi,22.6,1575.68,4965,1,Digital,27.593045,85.387136,27.857601,85.474363,Rainy,High
687660,2025-03-25,Kathmandu,Car,9.71,1569.21,1142,1,Cash,27.865135,85.231999,27.94616,85.228996,Sunny,Low
687661,2025-05-29,Pokhara,Bike,16.34,237.18,1771,1,Card,27.563606,85.61367,27.783357,85.652837,Cloudy,Medium
687662,2025-07-22,Lalitpur,Taxi,14.98,1324.0,2087,4,Digital,27.911566,85.53829,27.654883,85.397854,Rainy,High
687663,2025-03-17,Bhaktapur,Car,5.5,1136.95,2273,2,Cash,27.734526,85.43588,27.979908,85.253892,Sunny,Low
687664,2025-02-14,Biratnagar,Bike,27.09,1214.8,8476,3,Card,27.719406,85.576712,27.577624,85.349595,Cloudy,Medium
687665,2025-03-22,Kathmandu,Taxi,1.83,1523.48,4141,4,Digital,27.546066,85.689398,27.959487,85.396875,Rainy,High
687666,2025-05-22,Pokhara,Car,9.33,346.97,4334,3,Cash,27.975958,85.364738,27.938534,85.436605,Sunny,Low
687667,2025-02-17,Lalitpur,Bike,18.63,1434.0,1490,3,Card,27.836459,85.328132,27.848959,85.344815,Cloudy,Medium
687668,2025-02-04,Bhaktapur,Taxi,22.18,460.43,2767,4,Digital,27.893569,85.532686,27.90833,85.680792,Rainy,High
687669,2025-04-29,Biratnagar,Car,22.64,1098.44,3994,1,Cash,27.675386,85.589516,27.635226,85.538491,Sunny,Low
687670,2025-05-26,Kathmandu,Bike,18.58,1196.28,3862,3,Card,27.875109,85.689844,27.797061,85.292271,Cloudy,Medium
687671,2025-12-20,Pokhara,Taxi,1.2,469.45,9763,3,Digital,27.791749,85.661517,27.626825,85.30623,Rainy,High
687672,2025-08-06,Lalitpur,Car,7.04,579.11,702,2,Cash,27.714546,85.635508,27.543048,85.414307,Sunny,Low
687673,2025-01-11,Bhaktapur,Bike,21.77,241.91,6867,4,Card,27.670914,85.616717,27.675397,85.548851,Cloudy,Medium
687674,2025-08-17,Biratnagar,Taxi,16.17,148.08,1074,3,Digital,27.752311,85.556441,27.931886,85.655859,Rainy,High
687675,2025-09-25,Kathmandu,Car,12.12,1202.52,109,2,Cash,27.581409,85.661052,27.732797,85.643046,Sunny,Low
687676,2025-07-02,Pokhara,Bike,7.5,1169.11,6067,1,Card,27.923927,85.456017,27.714208,85.579872,Cloudy,Medium
687677,2025-06-22,Lalitpur,Taxi,28.4,1521.8,3608,2,Digital,27.558529,85.264661,27.598702,85.389238,Rainy,High
687678,2025-05-08,Bhaktapur,Car,22.98,1510.36,195,3,Cash,27.582673,85.315103,27.713686,85.662795,Sunny,Low
687679,2025-12-01,Biratnagar,Bike,7.21,313.93,4493,1,Card,27.553522,85.637255,27.669666,85.464483,Cloudy,Medium
687680,2025-08-08,Kathmandu,Taxi,4.3,762.46,679,1,Digital,27.78416,85.650212,27.518965,85.631407,Rainy,High
687681,2025-04-22,Pokhara,Car,17.44,477.31,4793,3,Cash,27.590414,85.436568,27.852904,85.226054,Sunny,Low
687682,2025-08-31,Lalitpur,Bike,8.68,815.77,1621,4,Card,27.872393,85.648341,27.961957,85.407877,Cloudy,Medium
687683,2025-04-25,Bhaktapur,Taxi,9.09,1156.15,7105,4,Digital,27.727544,85.320289,27.945759,85.441942,Rainy,High
687684,2025-10-15,Biratnagar,Car,30.04,225.56,7347,4,Cash,27.84066,85.539907,27.905938,85.630195,Sunny,Low
687685,2025-09-17,Kathmandu,Bike,14.43,727.8,913,2,Card,27.595341,85.320465,27.731913,85.299258,Cloudy,Medium
687686,2025-09-23,Pokhara,Taxi,30.1,1439.29,7454,4,Digital,27.582771,85.37128,27.567184,85.464333,Rainy,High
687687,2025-10-26,Lalitpur,Car,4.93,685.13,1946,1,Cash,27.884176,85.377947,27.916415,85.47097,Sunny,Low
687688,2025-01-08,Bhaktapur,Bike,4.66,1389.7,2052,2,Card,27.770125,85.227167,27.525981,85.437323,Cloudy,Medium
687689,2025-03-26,Biratnagar,Taxi,9.37,1106.82,4989,3,Digital,27.917024,85.576645,27.637873,85.280147,Rainy,High
687690,2025-08-29,Kathmandu,Car,23.92,337.01,2093,1,Cash,27.739402,85.297496,27.528147,85.663677,Sunny,Low
687691,2025-07-05,Pokhara,Bike,3.99,414.78,3335,2,Card,27.547513,85.261849,27.641026,85.655778,Cloudy,Medium
687692,2025-03-15,Lalitpur,Taxi,17.8,1306.69,3873,2,Digital,27.990758,85.320788,27.546007,85.535721,Rainy,High
687693,2025-06-02,Bhaktapur,Car,14.74,1555.41,2404,2,Cash,27.900471,85.499869,27.598755,85.254027,Sunny,Low
687694,2025-12-04,Biratnagar,Bike,3.02,1060.14,5302,3,Card,27.712188,85.678969,27.586182,85.420543,Cloudy,Medium
687695,2025-03-28,Kathmandu,Taxi,1.54,1595.59,2927,4,Digital,27.922689,85.336226,27.68743,85.660161,Rainy,High
687696,2025-04-20,Pokhara,Car,4.43,1552.66,6984,1,Cash,27.603159,85.390802,27.597532,85.376994,Sunny,Low
687697,2025-02-20,Lalitpur,Bike,26.98,1591.59,4830,1,Card,27.866001,85.389005,27.611618,85.638384,Cloudy,Medium
687698,2025-01-07,Bhaktapur,Taxi,24.41,379.22,9171,4,Digital,27.955181,85.378726,27.79751,85.407251,Rainy,High
687699,2025-05-27,Biratnagar,Car,5.91,816.75,6748,3,Cash,27.700359,85.228101,27.865415,85.30002,Sunny,Low
687700,2025-07-07,Kathmandu,Bike,30.5,1272.23,2011,2,Card,27.519716,85.665555,27.854132,85.531491,Cloudy,Medium
687701,2025-10-17,Pokhara,Taxi,24.92,1536.09,4472,3,Digital,27.998762,85.249604,27.824497,85.599208,Rainy,High
687702,2025-11-09,Lalitpur,Car,9.58,921.49,4761,4,Cash,27.862039,85.676565,27.993573,85.648089,Sunny,Low
687703,2025-07-30,Bhaktapur,Bike,8.32,1563.6,9348,1,Card,27.63108,85.331315,27.759062,85.364282,Cloudy,Medium
687704,2025-06-21,Biratnagar,Taxi,17.94,904.46,1170,1,Digital,27.639961,85.654271,27.691862,85.264344,Rainy,High
687705,2025-05-03,Kathmandu,Car,3.36,391.93,182,2,Cash,27.925325,85.325266,27.667359,85.395593,Sunny,Low
687706,2025-05-22,Pokhara,Bike,19.63,859.18,2357,3,Card,27.883135,85.665013,27.626913,85.221019,Cloudy,Medium
687707,2025-11-19,Lalitpur,Taxi,19.35,1152.17,2496,4,Digital,27.745301,85.530752,27.906724,85.65228,Rainy,High
