trip_id,trip_date,city,vehicle_type,distance_km,fare,driver_id,passenger_count,payment_method,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,weather,traffic_level
750086,2025-08-28,Pokhara,Taxi,18.57,1418.17,3229,4,Digital,27.572617,85.241847,27.7648,85.645106,Rainy,High
750087,2025-02-02,Lalitpur,Car,16.14,313.75,9932,1,Cash,27.607492,85.50048,27.716467,85.551718,Sunny,Low
750088,2025-10-02,Bhaktapur,Bike,4.9,807.5,4337,3,Card,27.945695,85.309464,27.877905,85.63397,Cloudy,Medium
750089,2025-01-21,Biratnagar,Taxi,4.97,1545.04,3171,3,Digital,27.820512,85.590407,27.665653,85.655098,Rainy,High
750090,2025-03-06,Kathmandu,Car,11.4,525.76,3138,3,Cash,27.771357,85.242151,27.917649,85.327261,Sunny,Low
750091,2025-03-22,Pokhara,Bike,6.23,103.87,8313,2,Card,27.527549,85.407062,27.781466,85.479363,Cloudy,Medium
750092,2025-10-26,Lalitpur,Taxi,13.65,369.18,962,4,Digital,27.695787,85.59396,27.945677,85.581059,Rainy,High
750093,2025-10-29,Bhaktapur,Car,4.88,863.13,7821,1,Cash,27.701628,85.483842,27.552593,85.642512,Sunny,Low
750094,2025-08-26,Biratnagar,Bike,2.07,1552.61,7567,3,Card,27.685665,85.532103,27.606764,85.64049,Cloudy,Medium
750095,2025-07-29,Kathmandu,Taxi,5.42,239.12,9062,1,Digital,27.854012,85.341249,27.985175,85.497608,Rainy,High
750096,2025-06-10,Pokhara,Car,6.95,959.67,3443,3,Cash,27.514568,85.254619,27.791981,85.438165,Sunny,Low
750097,2025-05-09,Lalitpur,Bike,3.28,536.21,1865,3,Card,27.892862,85.698803,27.967538,85.340599,Cloudy,Medium
750098,2025-07-14,Bhaktapur,Taxi,5.14,1335.55,6978,2,Digital,27.661025,85.611227,27.591277,85.583242,Rainy,High
750099,2025-09-01,Biratnagar,Car,14.74,832.42,1709,3,Cash,27.80393,85.431964,27.897229,85.406457,Sunny,Low
750100,2025-02-06,Kathmandu,Bike,21.02,897.36,367,3,Card,27.855551,85.213675,27.575276,85.516847,Cloudy,Medium
750101,2025-01-01,Pokhara,Taxi,1.26,349.92,5828,3,Digital,27.647517,85.41296,27.655685,85.489815,Rainy,High
750102,2025-07-29,Lalitpur,Car,14.07,1327.51,6662,1,Cash,27.76395,85.363106,27.98509,85.65471,Sunny,Low
750103,2025-12-02,Bhaktapur,Bike,11.39,375.43,566,1,Card,27.832628,85.263681,27.754123,85.404021,Cloudy,Medium
750104,2025-03-21,Biratnagar,Taxi,15.5,764.06,1380,2,Digital,27.616767,85.227304,27.678576,85.674387,Rainy,High
750105,2025-10-09,Kathmandu,Car,22.58,958.16,141,1,Cash,27.896268,85.258421,27.536683,85.646117,Sunny,Low
750106,2025-10-11,Pokhara,Bike,18.63,794.87,7028,4,Card,27.822622,85.405671,27.994127,85.452481,Cloudy,Medium
750107,2025-08-30,Lalitpur,Taxi,8.13,124.13,6372,3,Digital,27.650366,85.566114,27.719516,85.403813,Rainy,High
750108,2025-01-04,Bhaktapur,Car,25.68,1569.58,6782,4,Cash,27.538467,85.31598,27.983915,85.548932,Sunny,Low
750109,2025-08-01,Biratnagar,Bike,8.05,1335.5,111,2,Card,27.874104,85.535961,27.825442,85.614431,Cloudy,Medium
750110,2025-07-18,Kathmandu,Taxi,22.23,1594.26,1561,3,Digital,27.9351,85.331024,27.792387,85.340551,Rainy,High
750111,2025-06-13,Pokhara,Car,30.93,745.12,8633,3,Cash,27.936353,85.561532,27.676062,85.559233,Sunny,Low
750112,2025-11-29,Lalitpur,Bike,26.46,712.64,3960,2,Card,27.907032,85.560638,27.802433,85.394253,Cloudy,Medium
750113,2025-04-10,Bhaktapur,Taxi,9.3,160.12,8952,3,Digital,27.943984,85.636022,27.619754,85.397821,Rainy,High
750114,2025-03-17,Biratnagar,Car,28.46,607.44,8793,4,Cash,27.568173,85.5923,27.748195,85.591399,Sunny,Low
750115,2025-12-27,Kathmandu,Bike,18.46,1361.41,4381,1,Card,27.56175,85.322277,27.901897,85.445869,Cloudy,Medium
750116,2025-06-08,Pokhara,Taxi,11.43,1006.78,7573,3,Digital,27.818987,85.662561,27.692683,85.214545,Rainy,High
750117,2025-07-03,Lalitpur,Car,28.04,362.86,6004,1,Cash,27.509819,85.427667,27.819872,85.258498,Sunny,Low
750118,2025-08-03,Bhaktapur,Bike,1.03,1068.83,6298,2,Card,27.894617,85.330469,27.904773,85.651583,Cloudy,Medium
750119,2025-12-06,Biratnagar,Taxi,28.06,1457.24,9617,1,Digital,27.943148,85.577958,27.654508,85.262459,Rainy,High
750120,2025-09-07,Kathmandu,Car,17.26,685.35,7221,4,Cash,27.670358,85.237408,27.667928,85.623634,Sunny,Low
750121,2025-10-24,Pokhara,Bike,19.72,1241.83,8216,3,Card,27.637484,85.380336,27.523615,85.568898,Cloudy,Medium
750122,2025-03-07,Lalitpur,Taxi,19.48,1593.83,6587,1,Digital,27.818081,85.287538,27.538765,85.599359,Rainy,High
750123,2025-01-25,Bhaktapur,Car,3.45,173.52,6292,1,Cash,27.755977,85.531531,27.600336,85.502018,Sunny,Low
750124,2025-07-25,Biratnagar,Bike,17.23,642.34,2407,4,Card,27.545551,85.337546,27.946634,85.581494,Cloudy,Medium
750125,2025-08-17,Kathmandu,Taxi,20.42,245.32,7953,2,Digital,27.623312,85.378102,27.582395,85.658682,Rainy,High
750126,2025-04-27,Pokhara,Car,8.64,1221.13,2046,1,Cash,27.765769,85.361019,27.858512,85.411202,Sunny,Low
750127,2025-01-05,Lalitpur,Bike,17.39,1585.81,6108,1,Card,27.50039,85.669146,27.547849,85.664007,Cloudy,Medium
750128,2025-09-24,Bhaktapur,Taxi,1.91,1490.54,384,4,Digital,27.551457,85.331793,27.568179,85.609396,Rainy,High
750129,2025-08-31,Biratnagar,Car,13.46,905.72,4837,2,Cash,27.627521,85.571649,27.620772,85.355057,Sunny,Low
750130,2025-08-08,Kathmandu,Bike,29.63,1083.95,6767,2,Card,27.799687,85.287754,27.744402,85.490521,Cloudy,Medium
750131,2025-07-21,Pokhara,Taxi,10.03,1001.61,2882,2,Digital,27.852753,85.332946,27.628732,85.510847,Rainy,High
750132,2025-12-23,Lalitpur,Car,30.79,1529.18,4301,1,Cash,27.626221,85.223144,27.575646,85.273252,Sunny,Low
750133,2025-01-07,Bhaktapur,Bike,7.88,141.81,6214,2,Card,27.70616,85.585488,27.993403,85.541348,Cloudy,Medium
750134,2025-01-09,Biratnagar,Taxi,12.64,751.21,3077,3,Digital,27.839419,85.324579,27.688042,85.282499,Rainy,High
750135,2025-02-22,Kathmandu,Car,14.95,1111.25,180,3,Cash,27.642243,85.222411,27.663751,85.325395,Sunny,Low
750136,2025-08-20,Pokhara,Bike,9.38,183.04,5319,3,Card,27.879761,85.422417,27.982655,85.22172,Cloudy,Medium
750137,2025-06-18,Lalitpur,Taxi,24.06,817.0,2236,1,Digital,27.911072,85.45221,27.899188,85.659213,Rainy,High
750138,2025-12-25,Bhaktapur,Car,10.86,992.99,7090,3,Cash,27.690585,85.337001,27.95255,85.677811,Sunny,Low
750139,2025-02-01,Biratnagar,Bike,27.85,1215.38,6643,1,Card,27.884445,85.676534,27.530075,85.310748,Cloudy,Medium
750140,2025-10-05,Kathmandu,Taxi,5.73,235.2,3929,3,Digital,27.845622,85.62532,27.949856,85.406808,Rainy,High
750141,2025-08-12,Pokhara,Car,21.47,560.15,8223,1,Cash,27.682803,85.334069,27.830644,85.473721,Sunny,Low
750142,2025-12-09,Lalitpur,Bike,21.26,1514.54,1287,2,Card,27.695767,85.258561,27.565788,85.251372,Cloudy,Medium
750143,2025-09-05,Bhaktapur,Taxi,20.11,165.3,8078,2,Digital,27.639195,85.450694,27.998944,85.222859,Rainy,High
750144,2025-12-11,Biratnagar,Car,7.48,913.87,4455,3,Cash,27.564309,85.321839,27.712062,85.438693,Sunny,Low
750145,2025-02-17,Kathmandu,Bike,7.46,1286.28,7611,4,Card,27.745992,85.650408,27.791709,85.630109,Cloudy,Medium
750146,2025-09-11,Pokhara,Taxi,12.41,495.46,3927,1,Digital,27.892436,85.597186,27.66045,85.634272,Rainy,High
750147,2025-12-01,Lalitpur,Car,20.24,469.77,993,1,Cash,27.664155,85.414855,27.737694,85.559262,Sunny,Low
750148,2025-03-09,Bhaktapur,Bike,7.69,403.17,9428,4,Card,27.746465,85.604504,27.923453,85.549499,Cloudy,Medium
750149,2025-07-15,Biratnagar,Taxi,20.25,873.7,7378,1,Digital,27.764339,85.564145,27.945204,85.602338,Rainy,High
750150,2025-11-20,Kathmandu,Car,9.68,1080.25,9846,3,Cash,27.875563,85.248529,27.774627,85.22395,Sunny,Low
750151,2025-04-06,Pokhara,Bike,5.46,784.49,5536,1,Card,27.704354,85.288363,27.719206,85.327218,Cloudy,Medium
750152,2025-07-28,Lalitpur,Taxi,28.85,1553.65,8540,4,Digital,27.857925,85.604592,27.879308,85.375163,Rainy,High
750153,2025-03-15,Bhaktapur,Car,13.46,1148.0,3556,1,Cash,27.75642,85.554475,27.751664,85.523392,Sunny,Low
750154,2025-01-09,Biratnagar,Bike,28.56,1267.7,4725,4,Card,27.934605,85.317299,27.90471,85.469844,Cloudy,Medium
750155,2025-02-26,Kathmandu,Taxi,25.55,739.52,3528,2,Digital,27.904617,85.458448,27.727625,85.536198,Rainy,High
750156,2025-06-07,Pokhara,Car,25.31,1529.67,5997,2,Cash,27.545225,85.60085,27.811536,85.216137,Sunny,Low
750157,2025-04-15,Lalitpur,Bike,28.02,1088.63,6872,2,Card,27.783343,85.410152,27.546667,85.467276,Cloudy,Medium
750158,2025-09-18,Bhaktapur,Taxi,22.7,1086.8,5877,3,Digital,27.583358,85.638559,27.769022,85.584011,Rainy,High
750159,2025-09-20,Biratnagar,Car,30.51,844.76,588,1,Cash,27.687136,85.557601,27.774363,85.675243,Sunny,Low
750160,2025-04-16,Kathmandu,Bike,30.38,271.37,1703,3,Card,27.531999,85.64616,27.528996,85.531988,Cloudy,Medium
750161,2025-07-06,Pokhara,Taxi,3.74,365.68,1668,1,Digital,27.91367,85.483357,27.952837,85.454068,Rainy,High
750162,2025-06-20,Lalitpur,Car,25.48,413.09,9567,4,Cash,27.83829,85.354883,27.697854,85.607493,Sunny,Low
750163,2025-02-24,Bhaktapur,Bike,21.74,441.05,2787,2,Card,27.73588,85.679908,27.553892,85.230694,Cloudy,Medium
750164,2025-11-14,Biratnagar,Taxi,23.3,1371.54,5064,2,Digital,27.876712,85.277624,27.649595,85.353564,Rainy,High
750165,2025-01-11,Kathmandu,Car,29.47,721.2,9187,1,Cash,27.989398,85.659487,27.696875,85.571935,Sunny,Low
750166,2025-04-12,Pokhara,Bike,5.94,750.17,5030,4,Card,27.664738,85.638534,27.736605,85.648344,Cloudy,Medium
750167,2025-08-03,Lalitpur,Taxi,27.68,323.63,7303,3,Digital,27.628132,85.548959,27.644815,85.267768,Rainy,High
750168,2025-09-15,Bhaktapur,Car,8.21,515.1,9041,4,Cash,27.832686,85.60833,27.980792,85.342707,Sunny,Low
750169,2025-09-21,Biratnagar,Bike,20.97,699.25,65,2,Card,27.889516,85.335226,27.838491,85.495932,Cloudy,Medium
750170,2025-08-02,Kathmandu,Taxi,22.93,679.34,5917,4,Digital,27.989844,85.497061,27.592271,85.531025,Rainy,High
750171,2025-01-03,Pokhara,Car,8.39,1564.58,5674,3,Cash,27.961517,85.326825,27.60623,85.625119,Sunny,Low
750172,2025-03-15,Lalitpur,Bike,10.58,205.41,3914,2,Card,27.935508,85.243048,27.714307,85.360957,Cloudy,Medium
750173,2025-09-10,Bhaktapur,Taxi,3.84,1130.19,7575,2,Digital,27.916717,85.375397,27.848851,85.455474,Rainy,High
750174,2025-07-04,Biratnagar,Car,1.96,261.15,6520,3,Cash,27.856441,85.631886,27.955859,85.675364,Sunny,Low
750175,2025-05-16,Kathmandu,Bike,23.05,116.49,4252,1,Card,27.961052,85.432797,27.943046,85.585938,Cloudy,Medium
750176,2025-03-21,Pokhara,Taxi,22.38,1010.1,825,4,Digital,27.756017,85.414208,27.879872,85.350224,Rainy,High
750177,2025-11-30,Lalitpur,Car,29.44,641.24,3690,1,Cash,27.564661,85.298702,27.689238,85.414907,Sunny,Low
750178,2025-09-25,Bhaktapur,Bike,29.21,129.35,6384,1,Card,27.615103,85.413686,27.962795,85.551638,Cloudy,Medium
750179,2025-03-17,Biratnagar,Taxi,5.28,774.09,1822,1,Digital,27.937255,85.369666,27.764483,85.552427,Rainy,High
750180,2025-02-10,Kathmandu,Car,14.25,202.0,2215,3,Cash,27.950212,85.218965,27.931407,85.612354,Sunny,Low
750181,2025-07-20,Pokhara,Bike,8.55,819.08,6936,1,Card,27.736568,85.552904,27.526054,85.516987,Cloudy,Medium
750182,2025-04-04,Lalitpur,Taxi,15.32,343.18,7910,3,Digital,27.948341,85.661957,27.707877,85.544021,Rainy,High
750183,2025-04-09,Bhaktapur,Car,22.12,1165.85,8603,2,Cash,27.620289,85.645759,27.741942,85.418021,Sunny,Low
750184,2025-12-20,Biratnagar,Bike,3.51,1202.13,7925,3,Card,27.839907,85.605938,27.930195,85.437135,Cloudy,Medium
750185,2025-06-13,Kathmandu,Taxi,13.56,237.09,3619,1,Digital,27.620465,85.431913,27.599258,85.264205,Rainy,High
750186,2025-12-21,Pokhara,Car,27.79,1218.19,8020,1,Cash,27.67128,85.267184,27.764333,85.468145,Sunny,Low
750187,2025-02-17,Lalitpur,Bike,12.7,391.95,1263,4,Card,27.677947,85.616415,27.77097,85.24572,Cloudy,Medium
750188,2025-02-14,Bhaktapur,Taxi,26.79,407.8,4757,3,Digital,27.527167,85.225981,27.737323,85.643113,Rainy,High
750189,2025-04-12,Biratnagar,Car,21.14,848.43,7389,4,Cash,27.876645,85.337873,27.580147,85.627811,Sunny,Low
750190,2025-10-06,Kathmandu,Bike,5.74,414.02,2269,2,Card,27.597496,85.228147,27.963677,85.285047,Cloudy,Medium
750191,2025-02-06,Pokhara,Taxi,7.3,600.26,4847,1,Digital,27.561849,85.341026,27.955778,85.509109,Rainy,High
750192,2025-07-24,Lalitpur,Car,25.13,681.02,4910,4,Cash,27.620788,85.246007,27.835721,85.590424,Sunny,Low
750193,2025-06-17,Bhaktapur,Bike,30.11,460.67,3867,4,Card,27.799869,85.298755,27.554027,85.420699,Cloudy,Medium
750194,2025-01-25,Biratnagar,Taxi,20.2,895.4,6160,2,Digital,27.978969,85.286182,27.720543,85.381014,Rainy,High
750195,2025-01-07,Kathmandu,Car,30.91,539.12,8433,4,Cash,27.636226,85.38743,27.960161,85.208245,Sunny,Low
750196,2025-02-11,Pokhara,Bike,30.05,1147.61,395,1,Card,27.690802,85.297532,27.676994,85.600702,Cloudy,Medium
750197,2025-11-13,Lalitpur,Taxi,30.83,824.63,2188,3,Digital,27.689005,85.311618,27.938384,85.514075,Rainy,High
750198,2025-10-12,Bhaktapur,Car,6.58,1475.78,7721,4,Cash,27.678726,85.49751,27.707251,85.6971,Sunny,Low
750199,2025-03-01,Biratnagar,Bike,15.34,1112.23,6770,2,Card,27.528101,85.565415,27.60002,85.531276,Cloudy,Medium
750200,2025-12-25,Kathmandu,Taxi,24.44,401.65,4012,1,Digital,27.965555,85.554132,27.831491,85.414902,Rainy,High
750201,2025-10-18,Pokhara,Car,29.72,770.89,7381,4,Cash,27.549604,85.524497,27.899208,85.264095,Sunny,Low
750202,2025-04-15,Lalitpur,Bike,17.43,814.29,9431,3,Card,27.976565,85.693573,27.948089,85.207922,Cloudy,Medium
750203,2025-03-31,Bhaktapur,Taxi,30.27,1502.31,2296,2,Digital,27.631315,85.459062,27.664282,85.21627,Rainy,High
750204,2025-07-26,Biratnagar,Car,17.09,275.64,209,2,Cash,27.954271,85.391862,27.564344,85.603605,Sunny,Low
750205,2025-01-29,Kathmandu,Bike,6.84,127.37,4400,4,Card,27.625266,85.367359,27.695593,85.379136,Cloudy,Medium
750206,2025-08-15,Pokhara,Taxi,16.18,453.64,5208,4,Digital,27.965013,85.326913,27.521019,85.270323,Rainy,High
750207,2025-08-12,Lalitpur,Car,22.04,474.51,7608,2,Cash,27.830752,85.606724,27.95228,85.200183,Sunny,Low
