trip_id,trip_date,city,vehicle_type,distance_km,fare,driver_id,passenger_count,payment_method,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,weather,traffic_level
875041,2025-01-17,Pokhara,Bike,11.37,606.11,4048,3,Card,27.994591,85.495057,27.984341,85.32953,Cloudy,Medium
875042,2025-01-29,Lalitpur,Taxi,13.1,357.87,8425,2,Digital,27.99492,85.315721,27.657502,85.215646,Rainy,High
875043,2025-03-05,Bhaktapur,Car,12.4,1565.12,2234,1,Cash,27.651893,85.412234,27.757363,85.558865,Sunny,Low
875044,2025-02-12,Biratnagar,Bike,25.48,1434.99,9078,2,Card,27.511766,85.306068,27.604325,85.399395,Cloudy,Medium
875045,2025-12-19,Kathmandu,Taxi,16.64,1536.23,2474,4,Digital,27.921538,85.273503,27.593239,85.606846,Rainy,High
875046,2025-04-02,Pokhara,Car,6.49,714.52,4071,3,Cash,27.947111,85.363549,27.533116,85.585185,Sunny,Low
875047,2025-07-15,Lalitpur,Bike,13.26,258.99,5697,2,Card,27.507888,85.585062,27.749509,85.470711,Cloudy,Medium
875048,2025-10-20,Bhaktapur,Taxi,6.84,668.35,4061,3,Digital,27.76011,85.368316,27.725633,85.42282,Rainy,High
875049,2025-03-29,Biratnagar,Car,12.38,1325.69,4239,4,Cash,27.652723,85.239584,27.934717,85.349741,Sunny,Low
875050,2025-04-25,Kathmandu,Bike,18.44,1579.25,4095,3,Card,27.608409,85.504986,27.883715,85.688318,Cloudy,Medium
875051,2025-02-14,Pokhara,Taxi,24.15,1364.18,5167,3,Digital,27.683843,85.240438,27.89733,85.41889,Rainy,High
875052,2025-08-16,Lalitpur,Car,8.49,1565.33,4151,2,Cash,27.837163,85.570177,27.51625,85.354125,Sunny,Low
875053,2025-12-11,Bhaktapur,Bike,6.31,429.19,4258,1,Card,27.679411,85.462195,27.654765,85.304209,Cloudy,Medium
875054,2025-06-07,Biratnagar,Taxi,16.32,1223.3,889,2,Digital,27.71348,85.577362,27.933877,85.558736,Rainy,High
875055,2025-11-26,Kathmandu,Car,11.78,1294.03,209,2,Cash,27.657751,85.302782,27.506521,85.448634,Sunny,Low
875056,2025-09-15,Pokhara,Bike,23.0,559.51,1317,4,Card,27.734668,85.559169,27.810054,85.624137,Cloudy,Medium
875057,2025-04-26,Lalitpur,Taxi,11.74,1126.42,3271,4,Digital,27.505986,85.341404,27.669511,85.298169,Rainy,High
875058,2025-01-22,Bhaktapur,Car,19.48,610.93,9593,4,Cash,27.738045,85.316965,27.648861,85.200725,Sunny,Low
875059,2025-09-02,Biratnagar,Bike,26.45,1490.16,5107,1,Card,27.618688,85.324764,27.567748,85.48478,Cloudy,Medium
875060,2025-11-07,Kathmandu,Taxi,28.27,253.1,1692,3,Digital,27.544504,85.511512,27.781447,85.515339,Rainy,High
875061,2025-09-19,Pokhara,Car,5.77,1465.66,8126,2,Cash,27.735008,85.293197,27.576161,85.641483,Sunny,Low
875062,2025-08-08,Lalitpur,Bike,4.04,841.89,806,3,Card,27.73423,85.554768,27.978273,85.511241,Cloudy,Medium
875063,2025-08-18,Bhaktapur,Taxi,21.07,1593.23,459,3,Digital,27.710153,85.263617,27.988389,85.474786,Rainy,High
875064,2025-08-01,Biratnagar,Car,7.72,563.95,533,1,Cash,27.676551,85.245642,27.534781,85.270796,Sunny,Low
875065,2025-11-16,Kathmandu,Bike,10.5,295.65,2805,2,Card,27.77345,85.647126,27.625494,85.526384,Cloudy,Medium
875066,2025-03-02,Pokhara,Taxi,13.53,1220.01,3486,2,Digital,27.912301,85.340428,27.98863,85.328314,Rainy,High
875067,2025-04-08,Lalitpur,Car,15.56,1037.79,4738,4,Cash,27.909554,85.288948,27.744756,85.663993,Sunny,Low
875068,2025-05-16,Bhaktapur,Bike,30.42,1197.24,2076,2,Card,27.840582,85.362644,27.727571,85.339331,Cloudy,Medium
875069,2025-06-11,Biratnagar,Taxi,28.21,586.03,5832,3,Digital,27.528093,85.584827,27.842633,85.453932,Rainy,High
875070,2025-08-04,Kathmandu,Car,25.76,1174.85,2290,4,Cash,27.877849,85.622278,27.849923,85.268489,Sunny,Low
875071,2025-04-22,Pokhara,Bike,26.95,121.8,9369,1,Card,27.630805,85.526937,27.596461,85.368994,Cloudy,Medium
875072,2025-07-07,Lalitpur,Taxi,28.52,686.07,9544,3,Digital,27.507421,85.300867,27.977264,85.488849,Rainy,High
875073,2025-05-01,Bhaktapur,Car,6.59,246.64,3931,2,Cash,27.655532,85.320744,27.963887,85.503847,Sunny,Low
875074,2025-06-18,Biratnagar,Bike,19.17,981.32,9983,4,Card,27.507682,85.573245,27.750186,85.554788,Cloudy,Medium
875075,2025-10-22,Kathmandu,Taxi,21.94,1557.73,6233,1,Digital,27.685097,85.585194,27.718163,85.641457,Rainy,High
875076,2025-10-15,Pokhara,Car,30.86,1355.13,1433,2,Cash,27.861186,85.416005,27.804119,85.441552,Sunny,Low
875077,2025-11-13,Lalitpur,Bike,13.97,1516.54,9919,4,Card,27.537958,85.336653,27.59205,85.504551,Cloudy,Medium
875078,2025-12-28,Bhaktapur,Taxi,30.68,1074.7,7314,2,Digital,27.971922,85.618349,27.749665,85.325089,Rainy,High
875079,2025-04-13,Biratnagar,Car,4.75,462.45,2814,3,Cash,27.752444,85.490374,27.810598,85.30564,Sunny,Low
875080,2025-07-06,Kathmandu,Bike,10.42,233.75,8108,2,Card,27.541362,85.6166,27.769756,85.280339,Cloudy,Medium
875081,2025-08-07,Pokhara,Taxi,17.15,817.87,6211,4,Digital,27.519463,85.442978,27.582864,85.631265,Rainy,High
875082,2025-06-18,Lalitpur,Car,30.48,1348.08,5605,3,Cash,27.860396,85.253933,27.665383,85.271913,Sunny,Low
875083,2025-09-13,Bhaktapur,Bike,11.63,586.34,6592,4,Card,27.758016,85.399918,27.957927,85.631046,Cloudy,Medium
875084,2025-06-21,Biratnagar,Taxi,29.77,1292.43,3252,2,Digital,27.892717,85.62429,27.618966,85.220841,Rainy,High
875085,2025-05-23,Kathmandu,Car,15.62,241.12,5192,1,Cash,27.718988,85.688436,27.952514,85.478209,Sunny,Low
875086,2025-11-17,Pokhara,Bike,10.69,1378.12,1452,1,Card,27.7648,85.645106,27.541474,85.639093,Cloudy,Medium
875087,2025-02-22,Lalitpur,Taxi,30.8,296.46,2149,3,Digital,27.716467,85.551718,27.582042,85.450794,Rainy,High
875088,2025-06-22,Bhaktapur,Car,14.01,964.56,8913,1,Cash,27.877905,85.63397,27.597887,85.643957,Sunny,Low
875089,2025-12-18,Biratnagar,Bike,10.51,1023.33,6410,4,Card,27.665653,85.655098,27.501422,85.476405,Cloudy,Medium
875090,2025-04-14,Kathmandu,Taxi,10.42,995.03,5427,1,Digital,27.917649,85.327261,27.605591,85.676684,Rainy,High
875091,2025-01-01,Pokhara,Car,25.94,633.2,550,2,Cash,27.781466,85.479363,27.777783,85.412676,Sunny,Low
875092,2025-03-07,Lalitpur,Bike,3.89,1537.74,3915,4,Card,27.945677,85.581059,27.937484,85.290701,Cloudy,Medium
875093,2025-07-05,Bhaktapur,Taxi,24.47,303.16,4032,3,Digital,27.552593,85.642512,27.754682,85.686962,Rainy,High
875094,2025-12-20,Biratnagar,Car,23.7,925.47,3713,3,Cash,27.606764,85.64049,27.890839,85.205281,Sunny,Low
875095,2025-02-03,Kathmandu,Bike,28.19,351.68,7080,2,Card,27.985175,85.497608,27.999144,85.345433,Cloudy,Medium
875096,2025-07-29,Pokhara,Taxi,11.33,1205.58,291,1,Digital,27.791981,85.438165,27.605347,85.229088,Rainy,High
875097,2025-04-17,Lalitpur,Car,6.6,1087.11,7857,4,Cash,27.967538,85.340599,27.717875,85.323438,Sunny,Low
875098,2025-10-28,Bhaktapur,Bike,21.94,576.6,3220,4,Card,27.591277,85.583242,27.505357,85.34794,Cloudy,Medium
875099,2025-06-28,Biratnagar,Taxi,6.13,1015.99,6078,2,Digital,27.897229,85.406457,27.780142,85.618704,Rainy,High
875100,2025-07-14,Kathmandu,Car,2.1,918.37,7111,1,Cash,27.575276,85.516847,27.625553,85.238044,Sunny,Low
875101,2025-03-02,Pokhara,Bike,18.48,1100.05,2950,2,Card,27.655685,85.489815,27.90286,85.281474,Cloudy,Medium
875102,2025-10-26,Lalitpur,Taxi,20.99,304.37,5278,2,Digital,27.98509,85.65471,27.973936,85.548654,Rainy,High
875103,2025-03-09,Bhaktapur,Car,2.7,146.31,6652,1,Cash,27.754123,85.404021,27.796092,85.25724,Sunny,Low
875104,2025-06-11,Biratnagar,Bike,5.14,811.65,2335,1,Card,27.678576,85.674387,27.604109,85.521519,Cloudy,Medium
875105,2025-07-28,Kathmandu,Taxi,1.43,449.75,7925,1,Digital,27.536683,85.646117,27.518202,85.356299,Rainy,High
875106,2025-06-19,Pokhara,Car,22.09,1545.19,6452,2,Cash,27.994127,85.452481,27.929187,85.425196,Sunny,Low
875107,2025-01-06,Lalitpur,Bike,20.12,866.68,3007,3,Card,27.719516,85.403813,27.964627,85.483271,Cloudy,Medium
875108,2025-12-24,Bhaktapur,Taxi,21.35,1287.39,769,1,Digital,27.983915,85.548932,27.703836,85.405934,Rainy,High
875109,2025-10-28,Biratnagar,Car,1.33,502.37,7482,3,Cash,27.825442,85.614431,27.936559,85.678798,Sunny,Low
875110,2025-12-30,Kathmandu,Bike,5.69,1040.64,8701,2,Card,27.792387,85.340551,27.824366,85.246469,Cloudy,Medium
875111,2025-06-06,Pokhara,Taxi,26.9,1069.52,8727,3,Digital,27.676062,85.559233,27.865913,85.508906,Rainy,High
875112,2025-05-30,Lalitpur,Car,12.88,757.33,8140,3,Cash,27.802433,85.394253,27.981621,85.210855,Sunny,Low
875113,2025-01-15,Bhaktapur,Bike,27.86,1040.54,8879,4,Card,27.619754,85.397821,27.880338,85.316955,Cloudy,Medium
875114,2025-05-04,Biratnagar,Taxi,27.38,1577.24,1363,4,Digital,27.748195,85.591399,27.951443,85.243676,Rainy,High
875115,2025-11-03,Kathmandu,Car,14.14,223.3,1235,1,Cash,27.901897,85.445869,27.934268,85.699798,Sunny,Low
875116,2025-08-09,Pokhara,Bike,23.72,977.73,6379,4,Card,27.692683,85.214545,27.879879,85.617588,Cloudy,Medium
875117,2025-03-05,Lalitpur,Taxi,19.01,311.96,196,2,Digital,27.819872,85.258498,27.781364,85.220427,Rainy,High
875118,2025-08-24,Bhaktapur,Car,19.89,748.92,7892,2,Cash,27.904773,85.651583,27.98353,85.500561,Sunny,Low
875119,2025-11-27,Biratnagar,Bike,29.85,164.17,8862,4,Card,27.654508,85.262459,27.891361,85.524779,Cloudy,Medium
875120,2025-05-23,Kathmandu,Taxi,22.66,1354.7,3407,1,Digital,27.667928,85.623634,27.69056,85.362658,Rainy,High
875121,2025-10-05,Pokhara,Car,25.65,1133.61,2749,2,Cash,27.523615,85.568898,27.764542,85.688194,Sunny,Low
875122,2025-12-30,Lalitpur,Bike,20.76,452.6,6361,1,Card,27.538765,85.599359,27.885066,85.213419,Cloudy,Medium
875123,2025-01-18,Bhaktapur,Taxi,19.88,250.7,5119,3,Digital,27.600336,85.502018,27.770022,85.256894,Rainy,High
875124,2025-05-12,Biratnagar,Car,8.22,1569.42,911,2,Cash,27.946634,85.581494,27.663974,85.504277,Sunny,Low
875125,2025-02-05,Kathmandu,Bike,24.86,691.69,2466,2,Card,27.582395,85.658682,27.624759,85.647279,Cloudy,Medium
875126,2025-09-30,Pokhara,Taxi,7.14,194.44,5315,2,Digital,27.858512,85.411202,27.524009,85.458857,Rainy,High
875127,2025-12-28,Lalitpur,Car,19.32,312.99,7,4,Cash,27.547849,85.664007,27.857224,85.686607,Sunny,Low
875128,2025-12-05,Bhaktapur,Bike,2.15,1453.48,1029,2,Card,27.568179,85.609396,27.830299,85.557842,Cloudy,Medium
875129,2025-07-16,Biratnagar,Taxi,15.51,612.79,2550,3,Digital,27.620772,85.355057,27.609599,85.582572,Rainy,High
875130,2025-08-28,Kathmandu,Car,21.3,663.75,5993,1,Cash,27.744402,85.490521,27.657422,85.331801,Sunny,Low
875131,2025-08-08,Pokhara,Bike,9.65,799.66,7055,2,Card,27.628732,85.510847,27.839719,85.491872,Cloudy,Medium
875132,2025-12-14,Lalitpur,Taxi,13.91,418.84,2524,1,Digital,27.575646,85.273252,27.708507,85.613777,Rainy,High
875133,2025-01-11,Bhaktapur,Car,19.64,541.65,4123,4,Cash,27.993403,85.541348,27.652943,85.482364,Sunny,Low
875134,2025-06-08,Biratnagar,Bike,10.23,951.35,6788,1,Card,27.688042,85.282499,27.640086,85.398,Cloudy,Medium
875135,2025-09-04,Kathmandu,Taxi,1.54,983.74,2844,1,Digital,27.663751,85.325395,27.990829,85.329741,Rainy,High
875136,2025-01-21,Pokhara,Car,16.96,1145.63,7595,2,Cash,27.982655,85.22172,27.676989,85.326334,Sunny,Low
875137,2025-06-24,Lalitpur,Bike,7.71,198.66,8221,3,Card,27.899188,85.659213,27.505837,85.346813,Cloudy,Medium
875138,2025-08-06,Bhaktapur,Taxi,22.27,1075.57,3811,2,Digital,27.95255,85.677811,27.928982,85.242705,Rainy,High
875139,2025-09-29,Biratnagar,Car,20.93,429.3,7688,4,Cash,27.530075,85.310748,27.974002,85.545953,Sunny,Low
875140,2025-02-02,Kathmandu,Bike,12.79,1221.61,6912,4,Card,27.949856,85.406808,27.951101,85.280913,Cloudy,Medium
875141,2025-04-22,Pokhara,Taxi,25.67,376.4,3656,2,Digital,27.830644,85.473721,27.770556,85.336466,Rainy,High
875142,2025-12-11,Lalitpur,Car,4.86,590.72,3915,1,Cash,27.565788,85.251372,27.68612,85.424357,Sunny,Low
875143,2025-01-16,Bhaktapur,Bike,25.23,503.66,2783,3,Card,27.998944,85.222859,27.624575,85.687047,Cloudy,Medium
875144,2025-07-18,Biratnagar,Taxi,14.37,1184.02,1286,1,Digital,27.712062,85.438693,27.900332,85.2554,Rainy,High
875145,2025-10-16,Kathmandu,Car,23.83,1258.91,4919,4,Cash,27.791709,85.630109,27.841031,85.665192,Sunny,Low
875146,2025-04-07,Pokhara,Bike,12.78,251.71,7848,4,Card,27.66045,85.634272,27.958181,85.614369,Cloudy,Medium
875147,2025-03-31,Lalitpur,Taxi,3.98,403.35,3283,2,Digital,27.737694,85.559262,27.945724,85.46179,Rainy,High
875148,2025-03-15,Bhaktapur,Car,29.29,1372.75,4929,4,Cash,27.923453,85.549499,27.634916,85.59988,Sunny,Low
875149,2025-07-08,Biratnagar,Bike,23.13,425.14,5286,3,Card,27.945204,85.602338,27.522721,85.674117,Cloudy,Medium
875150,2025-08-27,Kathmandu,Taxi,30.54,1102.72,7511,1,Digital,27.774627,85.22395,27.754117,85.267884,Rainy,High
875151,2025-06-16,Pokhara,Car,17.61,441.89,4087,1,Cash,27.719206,85.327218,27.983106,85.582351,Sunny,Low
875152,2025-12-20,Lalitpur,Bike,26.62,1271.37,7158,4,Card,27.879308,85.375163,27.521428,85.673961,Cloudy,Medium
875153,2025-09-13,Bhaktapur,Taxi,11.67,263.22,5128,3,Digital,27.751664,85.523392,27.922151,85.481719,Rainy,High
875154,2025-10-12,Biratnagar,Car,15.18,1376.51,8692,1,Cash,27.90471,85.469844,27.612668,85.201483,Sunny,Low
875155,2025-06-05,Kathmandu,Bike,11.59,538.46,8092,3,Card,27.727625,85.536198,27.554823,85.233355,Cloudy,Medium
875156,2025-12-14,Pokhara,Taxi,18.99,667.11,904,4,Digital,27.811536,85.216137,27.966939,85.207067,Rainy,High
875157,2025-08-29,Lalitpur,Car,21.62,572.79,5666,2,Cash,27.546667,85.467276,27.547855,85.300319,Sunny,Low
875158,2025-08-29,Bhaktapur,Bike,18.63,1023.48,1667,4,Card,27.769022,85.584011,27.658724,85.412036,Cloudy,Medium
875159,2025-07-01,Biratnagar,Taxi,2.77,379.14,3742,3,Digital,27.774363,85.675243,27.787149,85.676319,Rainy,High
875160,2025-02-11,Kathmandu,Car,6.11,1195.41,639,4,Cash,27.528996,85.531988,27.654544,85.21033,Sunny,Low
875161,2025-03-06,Pokhara,Bike,6.01,290.82,8273,3,Card,27.952837,85.454068,27.897881,85.318714,Cloudy,Medium
875162,2025-03-18,Lalitpur,Taxi,29.7,1334.7,6765,2,Digital,27.697854,85.607493,27.986623,85.609113,Rainy,High
875163,2025-03-24,Bhaktapur,Car,9.36,803.58,4717,4,Cash,27.553892,85.230694,27.527349,85.392276,Sunny,Low
875164,2025-11-06,Biratnagar,Bike,16.19,758.22,7534,1,Card,27.649595,85.353564,27.990321,85.532209,Cloudy,Medium
875165,2025-06-01,Kathmandu,Taxi,28.56,238.2,9787,4,Digital,27.696875,85.571935,27.957853,85.605367,Rainy,High
875166,2025-06-08,Pokhara,Car,16.09,1527.87,3294,4,Cash,27.736605,85.648344,27.901562,85.654767,Sunny,Low
875167,2025-02-24,Lalitpur,Bike,22.91,1109.38,2562,3,Card,27.644815,85.267768,27.958662,85.601981,Cloudy,Medium
875168,2025-04-12,Bhaktapur,Taxi,28.12,1280.71,6653,4,Digital,27.980792,85.342707,27.99453,85.590368,Rainy,High
875169,2025-05-26,Biratnagar,Car,1.2,626.16,7790,2,Cash,27.838491,85.495932,27.577033,85.503247,Sunny,Low
875170,2025-05-21,Kathmandu,Bike,18.75,1225.33,9796,3,Card,27.592271,85.531025,27.641991,85.353852,Cloudy,Medium
875171,2025-12-23,Pokhara,Taxi,18.02,975.25,9230,2,Digital,27.60623,85.625119,27.528896,85.320339,Rainy,High
875172,2025-01-26,Lalitpur,Car,12.74,743.64,8710,1,Cash,27.714307,85.360957,27.500178,85.229692,Sunny,Low
875173,2025-09-08,Bhaktapur,Bike,23.73,612.74,8334,2,Card,27.848851,85.455474,27.912134,85.242949,Cloudy,Medium
875174,2025-02-09,Biratnagar,Taxi,20.56,856.93,7128,4,Digital,27.955859,85.675364,27.902858,85.266364,Rainy,High
875175,2025-01-05,Kathmandu,Car,13.76,344.23,9221,2,Cash,27.943046,85.585938,27.696231,85.304754,Sunny,Low
875176,2025-08-10,Pokhara,Bike,3.48,1371.78,5120,2,Card,27.879872,85.350224,27.930161,85.634012,Cloudy,Medium
875177,2025-05-12,Lalitpur,Taxi,12.07,275.59,1293,1,Digital,27.689238,85.414907,27.507415,85.301922,Rainy,High
875178,2025-01-08,Bhaktapur,Car,20.15,348.02,2302,2,Cash,27.962795,85.551638,27.75459,85.57143,Sunny,Low
875179,2025-06-14,Biratnagar,Bike,6.47,260.57,8745,2,Card,27.764483,85.552427,27.562142,85.378937,Cloudy,Medium
875180,2025-01-25,Kathmandu,Taxi,7.65,952.48,9004,1,Digital,27.931407,85.612354,27.830264,85.4949,Rainy,High
875181,2025-06-24,Pokhara,Car,21.81,371.24,4731,3,Cash,27.526054,85.516987,27.742092,85.320168,Sunny,Low
875182,2025-03-01,Lalitpur,Bike,24.73,1217.18,8966,4,Card,27.707877,85.544021,27.794778,85.463407,Cloudy,Medium
875183,2025-09-17,Bhaktapur,Taxi,26.81,782.63,2405,4,Digital,27.741942,85.418021,27.517221,85.685233,Rainy,High
875184,2025-09-26,Biratnagar,Car,24.78,1121.98,6798,4,Cash,27.930195,85.437135,27.805972,85.595926,Sunny,Low
875185,2025-02-03,Kathmandu,Bike,11.86,386.02,2409,2,Card,27.599258,85.264205,27.713005,85.277536,Cloudy,Medium
875186,2025-09-30,Pokhara,Taxi,25.06,348.31,3425,1,Digital,27.764333,85.468145,27.701914,85.696147,Rainy,High
875187,2025-03-13,Lalitpur,Car,4.79,1252.53,3558,4,Cash,27.77097,85.24572,27.945085,85.508621,Sunny,Low
875188,2025-03-16,Bhaktapur,Bike,15.27,910.37,543,1,Card,27.737323,85.643113,27.920293,85.601993,Cloudy,Medium
875189,2025-07-02,Biratnagar,Taxi,23.17,1351.07,7532,2,Digital,27.580147,85.627811,27.988318,85.434816,Rainy,High
875190,2025-03-18,Kathmandu,Car,7.81,818.21,1949,1,Cash,27.963677,85.285047,27.7573,85.241471,Sunny,Low
875191,2025-05-02,Pokhara,Bike,15.54,242.54,1236,2,Card,27.955778,85.509109,27.951851,85.579511,Cloudy,Medium
875192,2025-05-22,Lalitpur,Taxi,15.73,1572.27,2415,1,Digital,27.835721,85.590424,27.961148,85.500775,Rainy,High
875193,2025-03-29,Bhaktapur,Car,12.6,1301.41,5997,1,Cash,27.554027,85.420699,27.531238,85.557499,Sunny,Low
875194,2025-07-13,Biratnagar,Bike,19.48,736.56,9579,1,Card,27.720543,85.381014,27.543822,85.261868,Cloudy,Medium
875195,2025-04-17,Kathmandu,Taxi,26.3,1368.07,2724,2,Digital,27.960161,85.208245,27.707512,85.314214,Rainy,High
875196,2025-09-12,Pokhara,Car,2.19,409.48,3816,1,Cash,27.676994,85.600702,27.576905,85.30307,Sunny,Low
875197,2025-06-26,Lalitpur,Bike,7.57,1198.0,3780,1,Card,27.938384,85.514075,27.55727,85.207623,Cloudy,Medium
875198,2025-12-01,Bhaktapur,Taxi,24.17,1465.54,3574,3,Digital,27.707251,85.6971,27.808589,85.294985,Rainy,High
875199,2025-09-04,Biratnagar,Car,21.31,701.08,562,3,Cash,27.60002,85.531276,27.801182,85.214673,Sunny,Low
875200,2025-03-15,Kathmandu,Bike,13.04,159.15,9311,3,Card,27.831491,85.414902,27.584088,85.556143,Cloudy,Medium
875201,2025-06-13,Pokhara,Taxi,23.14,1596.29,992,3,Digital,27.899208,85.264095,27.853275,85.601952,Rainy,High
875202,2025-06-23,Lalitpur,Car,29.29,1186.12,9531,4,Cash,27.948089,85.207922,27.700995,85.587748,Sunny,Low
875203,2025-12-08,Bhaktapur,Bike,7.89,493.24,2626,3,Card,27.664282,85.21627,27.833441,85.303729,Cloudy,Medium
875204,2025-02-12,Biratnagar,Taxi,1.63,519.88,9085,2,Digital,27.564344,85.603605,27.930831,85.302966,Rainy,High
875205,2025-01-07,Kathmandu,Car,14.2,1375.98,2505,2,Cash,27.695593,85.379136,27.54682,85.650535,Sunny,Low
875206,2025-03-28,Pokhara,Bike,16.63,1249.41,9300,2,Card,27.521019,85.270323,27.873912,85.498307,Cloudy,Medium
875207,2025-04-02,Lalitpur,Taxi,23.83,835.9,6615,4,Digital,27.95228,85.200183,27.930074,85.558584,Rainy,High
