trip_id,trip_date,city,vehicle_type,distance_km,fare,driver_id,passenger_count,payment_method,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,weather,traffic_level
812544,2025-07-01,Biratnagar,Car,4.46,1323.93,8899,4,Cash,27.68829,85.211766,27.606068,85.304325,Sunny,Low
812545,2025-12-26,Kathmandu,Bike,29.99,881.9,9574,1,Card,27.878245,85.621538,27.573503,85.293239,Cloudy,Medium
812546,2025-09-05,Pokhara,Taxi,8.49,374.54,4096,2,Digital,27.773557,85.647111,27.663549,85.233116,Rainy,High
812547,2025-06-23,Lalitpur,Car,17.08,713.18,1059,3,Cash,27.688154,85.207888,27.885062,85.449509,Sunny,Low
812548,2025-04-05,Bhaktapur,Bike,25.08,391.87,3788,2,Card,27.853173,85.46011,27.668316,85.425633,Cloudy,Medium
812549,2025-01-21,Biratnagar,Taxi,8.2,669.16,8171,2,Digital,27.879128,85.352723,27.539584,85.634717,Rainy,High
812550,2025-08-23,Kathmandu,Car,10.4,971.89,9861,2,Cash,27.757921,85.308409,27.804986,85.583715,Sunny,Low
812551,2025-09-03,Pokhara,Bike,4.66,1257.56,8427,3,Card,27.760583,85.383843,27.540438,85.59733,Cloudy,Medium
812552,2025-12-03,Lalitpur,Taxi,19.67,474.38,9768,2,Digital,27.716424,85.537163,27.870177,85.21625,Rainy,High
812553,2025-10-02,Bhaktapur,Car,29.31,365.38,2194,2,Cash,27.53617,85.379411,27.762195,85.354765,Sunny,Low
812554,2025-08-28,Biratnagar,Bike,13.98,866.06,7488,1,Card,27.678257,85.41348,27.877362,85.633877,Cloudy,Medium
812555,2025-12-02,Kathmandu,Taxi,28.06,639.17,7960,1,Digital,27.647833,85.357751,27.602782,85.206521,Rainy,High
812556,2025-07-04,Pokhara,Car,22.13,1199.87,3063,1,Cash,27.95015,85.434668,27.859169,85.510054,Sunny,Low
812557,2025-09-30,Lalitpur,Bike,10.53,636.91,6842,2,Card,27.926537,85.205986,27.641404,85.369511,Cloudy,Medium
812558,2025-11-24,Bhaktapur,Taxi,2.8,1023.93,3406,4,Digital,27.984407,85.438045,27.616965,85.348861,Rainy,High
812559,2025-10-21,Biratnagar,Car,21.09,1372.75,9267,3,Cash,27.513714,85.318688,27.624764,85.267748,Sunny,Low
812560,2025-12-15,Kathmandu,Bike,26.53,1463.54,1020,1,Card,27.773155,85.244504,27.811512,85.481447,Cloudy,Medium
812561,2025-07-06,Pokhara,Taxi,22.5,338.46,9104,4,Digital,27.731379,85.435008,27.593197,85.276161,Rainy,High
812562,2025-05-11,Lalitpur,Car,19.01,251.79,4945,1,Cash,27.782424,85.43423,27.854768,85.678273,Sunny,Low
812563,2025-01-17,Bhaktapur,Bike,19.87,1103.44,9954,1,Card,27.863793,85.410153,27.563617,85.688389,Cloudy,Medium
812564,2025-08-29,Biratnagar,Taxi,18.45,436.1,3092,1,Digital,27.538214,85.376551,27.545642,85.234781,Rainy,High
812565,2025-02-15,Kathmandu,Car,27.24,574.84,1304,2,Cash,27.705949,85.47345,27.947126,85.325494,Sunny,Low
812566,2025-07-27,Pokhara,Bike,5.96,726.49,7466,2,Card,27.643747,85.612301,27.640428,85.68863,Cloudy,Medium
812567,2025-05-21,Lalitpur,Taxi,9.03,828.07,6251,2,Digital,27.919268,85.609554,27.588948,85.444756,Rainy,High
812568,2025-09-21,Bhaktapur,Car,12.16,1570.85,7314,1,Cash,27.722857,85.540582,27.662644,85.427571,Sunny,Low
812569,2025-08-09,Biratnagar,Bike,14.31,1460.38,3240,3,Card,27.870169,85.228093,27.884827,85.542633,Cloudy,Medium
812570,2025-04-27,Kathmandu,Taxi,18.74,1338.02,7165,1,Digital,27.906816,85.577849,27.922278,85.549923,Rainy,High
812571,2025-04-10,Pokhara,Car,10.17,1397.49,145,4,Cash,27.508983,85.330805,27.826937,85.296461,Sunny,Low
812572,2025-08-21,Lalitpur,Bike,16.45,1475.89,3907,4,Card,27.873667,85.207421,27.600867,85.677264,Cloudy,Medium
812573,2025-09-26,Bhaktapur,Taxi,10.91,379.41,977,2,Digital,27.702413,85.355532,27.620744,85.663887,Rainy,High
812574,2025-09-25,Biratnagar,Car,14.85,1008.69,5875,4,Cash,27.94726,85.207682,27.873245,85.450186,Sunny,Low
812575,2025-11-01,Kathmandu,Bike,25.19,1147.14,9718,3,Card,27.55105,85.385097,27.885194,85.418163,Cloudy,Medium
812576,2025-07-15,Pokhara,Taxi,24.61,1593.02,8367,1,Digital,27.657216,85.561186,27.716005,85.504119,Rainy,High
812577,2025-10-16,Lalitpur,Car,27.01,748.51,9443,4,Cash,27.933829,85.237958,27.636653,85.29205,Sunny,Low
812578,2025-11-19,Bhaktapur,Bike,30.75,1583.94,6498,3,Card,27.696401,85.671922,27.918349,85.449665,Cloudy,Medium
812579,2025-01-04,Biratnagar,Taxi,9.4,287.28,2416,2,Digital,27.86764,85.452444,27.790374,85.510598,Rainy,High
812580,2025-08-26,Kathmandu,Car,16.34,570.8,891,4,Cash,27.670974,85.241362,27.9166,85.469756,Sunny,Low
812581,2025-01-19,Pokhara,Bike,18.93,907.51,4785,3,Card,27.924488,85.219463,27.742978,85.282864,Cloudy,Medium
812582,2025-08-01,Lalitpur,Taxi,14.88,1573.77,8320,3,Digital,27.856794,85.560396,27.553933,85.365383,Rainy,High
812583,2025-10-16,Bhaktapur,Car,21.99,631.47,3242,3,Cash,27.959218,85.458016,27.699918,85.657927,Sunny,Low
812584,2025-12-11,Biratnagar,Bike,15.06,1538.32,7949,2,Card,27.688565,85.592717,27.92429,85.318966,Cloudy,Medium
812585,2025-09-24,Kathmandu,Taxi,12.71,831.16,940,3,Digital,27.613815,85.418988,27.988436,85.652514,Rainy,High
812586,2025-08-02,Pokhara,Car,27.36,584.39,8520,1,Cash,27.541847,85.4648,27.945106,85.241474,Sunny,Low
812587,2025-07-04,Lalitpur,Bike,5.27,1589.91,1309,1,Card,27.80048,85.416467,27.851718,85.282042,Cloudy,Medium
812588,2025-02-17,Bhaktapur,Taxi,15.15,750.65,5763,4,Digital,27.609464,85.577905,27.93397,85.297887,Rainy,High
812589,2025-02-18,Biratnagar,Car,29.9,575.75,6155,3,Cash,27.890407,85.365653,27.955098,85.201422,Sunny,Low
812590,2025-05-07,Kathmandu,Bike,9.52,570.76,5966,3,Card,27.542151,85.617649,27.627261,85.305591,Cloudy,Medium
812591,2025-03-05,Pokhara,Taxi,1.08,1346.99,3554,1,Digital,27.707062,85.481466,27.779363,85.477783,Rainy,High
812592,2025-06-03,Lalitpur,Car,6.38,244.39,9584,2,Cash,27.89396,85.645677,27.881059,85.637484,Sunny,Low
812593,2025-02-17,Bhaktapur,Bike,16.26,1273.27,1354,2,Card,27.783842,85.252593,27.942512,85.454682,Cloudy,Medium
812594,2025-01-14,Biratnagar,Taxi,30.05,1235.15,5503,2,Digital,27.832103,85.306764,27.94049,85.590839,Rainy,High
812595,2025-02-23,Kathmandu,Car,3.78,1459.35,1677,3,Cash,27.641249,85.685175,27.797608,85.699144,Sunny,Low
812596,2025-03-14,Pokhara,Bike,18.19,616.46,7370,1,Card,27.554619,85.491981,27.738165,85.305347,Cloudy,Medium
812597,2025-01-28,Lalitpur,Taxi,9.72,379.83,6580,4,Digital,27.998803,85.667538,27.640599,85.417875,Rainy,High
812598,2025-02-20,Bhaktapur,Car,25.71,1146.78,3177,2,Cash,27.911227,85.291277,27.883242,85.205357,Sunny,Low
812599,2025-06-17,Biratnagar,Bike,15.65,356.4,6106,3,Card,27.731964,85.597229,27.706457,85.480142,Cloudy,Medium
812600,2025-09-01,Kathmandu,Taxi,16.95,155.16,5455,3,Digital,27.513675,85.275276,27.816847,85.325553,Rainy,High
812601,2025-01-04,Pokhara,Car,6.0,974.22,6667,2,Cash,27.71296,85.355685,27.789815,85.60286,Sunny,Low
812602,2025-06-09,Lalitpur,Bike,25.55,1099.39,1362,3,Card,27.663106,85.68509,27.95471,85.673936,Cloudy,Medium
812603,2025-05-07,Bhaktapur,Taxi,6.51,185.04,308,3,Digital,27.563681,85.454123,27.704021,85.496092,Rainy,High
812604,2025-06-26,Biratnagar,Car,14.28,307.04,4744,1,Cash,27.527304,85.378576,27.974387,85.304109,Sunny,Low
812605,2025-09-20,Kathmandu,Bike,18.16,121.28,2331,4,Card,27.558421,85.236683,27.946117,85.218202,Cloudy,Medium
812606,2025-08-03,Pokhara,Taxi,14.9,1154.34,9634,3,Digital,27.705671,85.694127,27.752481,85.629187,Rainy,High
812607,2025-03-28,Lalitpur,Car,1.48,1055.86,5111,2,Cash,27.866114,85.419516,27.703813,85.664627,Sunny,Low
812608,2025-10-28,Bhaktapur,Bike,30.39,1117.41,7915,1,Card,27.61598,85.683915,27.848932,85.403836,Cloudy,Medium
812609,2025-03-27,Biratnagar,Taxi,25.71,116.73,2682,3,Digital,27.835961,85.525442,27.914431,85.636559,Rainy,High
812610,2025-09-16,Kathmandu,Car,30.89,334.27,6270,4,Cash,27.631024,85.492387,27.640551,85.524366,Sunny,Low
812611,2025-12-31,Pokhara,Bike,13.9,1395.1,6463,4,Card,27.861532,85.376062,27.859233,85.565913,Cloudy,Medium
812612,2025-11-06,Lalitpur,Taxi,13.25,694.08,4382,4,Digital,27.860638,85.502433,27.694253,85.681621,Rainy,High
812613,2025-04-11,Bhaktapur,Car,2.2,1442.9,6270,4,Cash,27.936022,85.319754,27.697821,85.580338,Sunny,Low
812614,2025-12-01,Biratnagar,Bike,11.15,1419.0,9848,1,Card,27.8923,85.448195,27.891399,85.651443,Cloudy,Medium
812615,2025-08-01,Kathmandu,Taxi,26.23,757.18,821,1,Digital,27.622277,85.601897,27.745869,85.634268,Rainy,High
812616,2025-05-07,Pokhara,Car,19.14,1236.08,5851,3,Cash,27.962561,85.392683,27.514545,85.579879,Sunny,Low
812617,2025-11-25,Lalitpur,Bike,6.26,1000.62,1413,1,Card,27.727667,85.519872,27.558498,85.481364,Cloudy,Medium
812618,2025-01-01,Bhaktapur,Taxi,20.38,1044.72,4326,4,Digital,27.630469,85.604773,27.951583,85.68353,Rainy,High
812619,2025-11-26,Biratnagar,Car,28.14,1542.59,427,4,Cash,27.877958,85.354508,27.562459,85.591361,Sunny,Low
812620,2025-07-17,Kathmandu,Bike,12.71,1183.18,8364,2,Card,27.537408,85.367928,27.923634,85.39056,Cloudy,Medium
812621,2025-08-16,Pokhara,Taxi,23.84,1332.45,6890,2,Digital,27.680336,85.223615,27.868898,85.464542,Rainy,High
812622,2025-08-13,Lalitpur,Car,30.88,1088.07,2350,3,Cash,27.587538,85.238765,27.899359,85.585066,Sunny,Low
812623,2025-01-30,Bhaktapur,Bike,2.47,1043.91,1004,3,Card,27.831531,85.300336,27.802018,85.470022,Cloudy,Medium
812624,2025-07-17,Biratnagar,Taxi,11.85,461.17,9796,1,Digital,27.637546,85.646634,27.881494,85.363974,Rainy,High
812625,2025-08-25,Kathmandu,Car,3.91,1293.05,3944,1,Cash,27.678102,85.282395,27.958682,85.324759,Sunny,Low
812626,2025-04-04,Pokhara,Bike,23.42,406.99,629,3,Card,27.661019,85.558512,27.711202,85.224009,Cloudy,Medium
812627,2025-07-19,Lalitpur,Taxi,30.72,1016.25,1419,1,Digital,27.969146,85.247849,27.964007,85.557224,Rainy,High
812628,2025-01-12,Bhaktapur,Car,28.81,157.63,9023,1,Cash,27.631793,85.268179,27.909396,85.530299,Sunny,Low
812629,2025-06-01,Biratnagar,Bike,17.11,825.59,3418,2,Card,27.871649,85.320772,27.655057,85.309599,Cloudy,Medium
812630,2025-12-15,Kathmandu,Taxi,20.68,1115.09,3758,3,Digital,27.587754,85.444402,27.790521,85.357422,Rainy,High
812631,2025-04-20,Pokhara,Car,19.03,532.42,4664,3,Cash,27.632946,85.328732,27.810847,85.539719,Sunny,Low
812632,2025-12-29,Lalitpur,Bike,29.58,745.26,2125,2,Card,27.523144,85.275646,27.573252,85.408507,Cloudy,Medium
812633,2025-03-25,Bhaktapur,Taxi,1.84,1032.24,2944,2,Digital,27.885488,85.693403,27.841348,85.352943,Rainy,High
812634,2025-05-22,Biratnagar,Car,14.02,561.61,5675,3,Cash,27.624579,85.388042,27.582499,85.340086,Sunny,Low
812635,2025-06-19,Kathmandu,Bike,21.23,127.0,5891,2,Card,27.522411,85.363751,27.625395,85.690829,Cloudy,Medium
812636,2025-04-12,Pokhara,Taxi,2.66,897.97,6970,4,Digital,27.722417,85.682655,27.52172,85.376989,Rainy,High
812637,2025-10-08,Lalitpur,Car,15.34,435.54,657,4,Cash,27.75221,85.599188,27.959213,85.205837,Sunny,Low
812638,2025-04-30,Bhaktapur,Bike,18.86,1163.61,6503,2,Card,27.637001,85.65255,27.977811,85.628982,Cloudy,Medium
812639,2025-11-23,Biratnagar,Taxi,23.31,1096.47,2195,4,Digital,27.976534,85.230075,27.610748,85.674002,Rainy,High
812640,2025-02-27,Kathmandu,Car,3.7,689.48,7477,3,Cash,27.92532,85.649856,27.706808,85.651101,Sunny,Low
812641,2025-09-07,Pokhara,Bike,10.2,1333.45,1842,2,Card,27.634069,85.530644,27.773721,85.470556,Cloudy,Medium
812642,2025-09-04,Lalitpur,Taxi,29.29,293.09,3271,2,Digital,27.558561,85.265788,27.551372,85.38612,Rainy,High
812643,2025-08-21,Bhaktapur,Car,2.31,1311.71,2691,2,Cash,27.750694,85.698944,27.522859,85.324575,Sunny,Low
812644,2025-03-20,Biratnagar,Bike,17.28,768.27,7226,1,Card,27.621839,85.412062,27.738693,85.600332,Cloudy,Medium
812645,2025-03-20,Kathmandu,Taxi,24.73,1241.7,7726,2,Digital,27.950408,85.491709,27.930109,85.541031,Rainy,High
812646,2025-05-19,Pokhara,Car,8.91,689.08,1011,4,Cash,27.897186,85.36045,27.934272,85.658181,Sunny,Low
812647,2025-08-23,Lalitpur,Bike,8.4,249.0,2022,2,Card,27.714855,85.437694,27.859262,85.645724,Cloudy,Medium
812648,2025-03-23,Bhaktapur,Taxi,7.06,1514.31,8484,2,Digital,27.904504,85.623453,27.849499,85.334916,Rainy,High
812649,2025-08-23,Biratnagar,Car,16.47,1206.71,2167,3,Cash,27.864145,85.645204,27.902338,85.222721,Sunny,Low
812650,2025-04-16,Kathmandu,Bike,20.6,1577.03,6684,4,Card,27.548529,85.474627,27.52395,85.454117,Cloudy,Medium
812651,2025-02-24,Pokhara,Taxi,14.69,930.44,2279,2,Digital,27.588363,85.419206,27.627218,85.683106,Rainy,High
812652,2025-12-05,Lalitpur,Car,30.07,1381.15,7809,3,Cash,27.904592,85.579308,27.675163,85.221428,Sunny,Low
812653,2025-06-01,Bhaktapur,Bike,21.96,633.54,1088,3,Card,27.854475,85.451664,27.823392,85.622151,Cloudy,Medium
812654,2025-12-02,Biratnagar,Taxi,24.35,808.87,8510,4,Digital,27.617299,85.60471,27.769844,85.312668,Rainy,High
812655,2025-10-26,Kathmandu,Car,13.79,629.35,2923,4,Cash,27.758448,85.427625,27.836198,85.254823,Sunny,Low
812656,2025-10-23,Pokhara,Bike,29.59,999.6,3780,1,Card,27.90085,85.511536,27.516137,85.666939,Cloudy,Medium
812657,2025-11-25,Lalitpur,Taxi,20.77,1130.88,3151,3,Digital,27.710152,85.246667,27.767276,85.247855,Rainy,High
812658,2025-09-21,Bhaktapur,Car,20.74,981.65,6156,1,Cash,27.938559,85.469022,27.884011,85.358724,Sunny,Low
812659,2025-12-26,Biratnagar,Bike,15.9,188.27,1860,2,Card,27.857601,85.474363,27.975243,85.487149,Cloudy,Medium
812660,2025-12-24,Kathmandu,Taxi,4.43,355.58,7302,1,Digital,27.94616,85.228996,27.831988,85.354544,Rainy,High
812661,2025-02-03,Pokhara,Car,6.31,350.31,1272,4,Cash,27.783357,85.652837,27.754068,85.597881,Sunny,Low
812662,2025-10-25,Lalitpur,Bike,7.26,1535.1,8231,3,Card,27.654883,85.397854,27.907493,85.686623,Cloudy,Medium
812663,2025-09-10,Bhaktapur,Taxi,7.82,518.13,4690,2,Digital,27.979908,85.253892,27.530694,85.227349,Rainy,High
812664,2025-09-29,Biratnagar,Car,26.43,859.65,4388,4,Cash,27.577624,85.349595,27.653564,85.690321,Sunny,Low
812665,2025-12-13,Kathmandu,Bike,13.42,1478.18,921,4,Card,27.959487,85.396875,27.871935,85.657853,Cloudy,Medium
812666,2025-03-02,Pokhara,Taxi,14.0,854.62,9519,2,Digital,27.938534,85.436605,27.948344,85.601562,Rainy,High
812667,2025-11-21,Lalitpur,Car,5.47,1195.49,6729,2,Cash,27.848959,85.344815,27.567768,85.658662,Sunny,Low
812668,2025-03-29,Bhaktapur,Bike,9.3,1456.25,7871,3,Card,27.90833,85.680792,27.642707,85.69453,Cloudy,Medium
812669,2025-08-31,Biratnagar,Taxi,12.98,109.89,3507,4,Digital,27.635226,85.538491,27.795932,85.277033,Rainy,High
812670,2025-09-24,Kathmandu,Car,12.59,987.59,7502,4,Cash,27.797061,85.292271,27.831025,85.341991,Sunny,Low
812671,2025-03-31,Pokhara,Bike,30.29,951.13,5834,4,Card,27.626825,85.30623,27.925119,85.228896,Cloudy,Medium
812672,2025-04-27,Lalitpur,Taxi,3.11,687.13,4290,4,Digital,27.543048,85.414307,27.660957,85.200178,Rainy,High
812673,2025-02-04,Bhaktapur,Car,21.6,1236.29,3418,4,Cash,27.675397,85.548851,27.755474,85.612134,Sunny,Low
812674,2025-01-12,Biratnagar,Bike,4.22,1078.06,5046,3,Card,27.931886,85.655859,27.975364,85.602858,Cloudy,Medium
812675,2025-09-26,Kathmandu,Taxi,1.33,737.84,1628,4,Digital,27.732797,85.643046,27.885938,85.396231,Rainy,High
812676,2025-09-18,Pokhara,Car,19.2,223.87,8478,3,Cash,27.714208,85.579872,27.650224,85.630161,Sunny,Low
812677,2025-12-12,Lalitpur,Bike,11.82,653.55,1170,1,Card,27.598702,85.389238,27.714907,85.207415,Cloudy,Medium
812678,2025-12-10,Bhaktapur,Taxi,1.59,1057.68,1653,1,Digital,27.713686,85.662795,27.851638,85.45459,Rainy,High
812679,2025-02-22,Biratnagar,Car,14.48,373.3,1070,4,Cash,27.669666,85.464483,27.852427,85.262142,Sunny,Low
812680,2025-06-11,Kathmandu,Bike,3.04,432.35,5683,4,Card,27.518965,85.631407,27.912354,85.530264,Cloudy,Medium
812681,2025-04-02,Pokhara,Taxi,15.38,1140.43,1808,2,Digital,27.852904,85.226054,27.816987,85.442092,Rainy,High
812682,2025-06-24,Lalitpur,Car,5.86,1286.52,7447,4,Cash,27.961957,85.407877,27.844021,85.494778,Sunny,Low
812683,2025-09-14,Bhaktapur,Bike,22.32,1390.5,4550,1,Card,27.945759,85.441942,27.718021,85.217221,Cloudy,Medium
812684,2025-01-31,Biratnagar,Taxi,23.04,1288.88,6813,3,Digital,27.905938,85.630195,27.737135,85.505972,Rainy,High
812685,2025-06-02,Kathmandu,Car,3.74,642.89,1906,1,Cash,27.731913,85.299258,27.564205,85.413005,Sunny,Low
812686,2025-11-22,Pokhara,Bike,23.36,1303.08,1655,2,Card,27.567184,85.464333,27.768145,85.401914,Cloudy,Medium
812687,2025-05-23,Lalitpur,Taxi,6.84,289.5,7683,2,Digital,27.916415,85.47097,27.54572,85.645085,Rainy,High
812688,2025-11-10,Bhaktapur,Car,7.16,813.56,5402,1,Cash,27.525981,85.437323,27.943113,85.620293,Sunny,Low
812689,2025-09-02,Biratnagar,Bike,15.97,1208.48,8340,4,Card,27.637873,85.280147,27.927811,85.688318,Cloudy,Medium
812690,2025-02-27,Kathmandu,Taxi,7.28,440.38,4788,1,Digital,27.528147,85.663677,27.585047,85.4573,Rainy,High
812691,2025-03-18,Pokhara,Car,11.01,827.08,950,1,Cash,27.641026,85.655778,27.809109,85.651851,Sunny,Low
812692,2025-10-21,Lalitpur,Bike,12.62,836.58,9815,1,Card,27.546007,85.535721,27.890424,85.661148,Cloudy,Medium
812693,2025-12-21,Bhaktapur,Taxi,8.21,680.15,8009,3,Digital,27.598755,85.254027,27.720699,85.231238,Rainy,High
812694,2025-08-22,Biratnagar,Car,16.91,1024.0,4243,4,Cash,27.586182,85.420543,27.681014,85.243822,Sunny,Low
812695,2025-12-30,Kathmandu,Bike,9.78,1365.0,8453,2,Card,27.68743,85.660161,27.508245,85.407512,Cloudy,Medium
812696,2025-12-20,Pokhara,Taxi,21.95,159.38,2063,2,Digital,27.597532,85.376994,27.900702,85.276905,Rainy,High
812697,2025-12-29,Lalitpur,Car,15.49,428.33,7320,2,Cash,27.611618,85.638384,27.814075,85.25727,Sunny,Low
812698,2025-03-09,Bhaktapur,Bike,28.52,1258.28,9103,2,Card,27.79751,85.407251,27.9971,85.508589,Cloudy,Medium
812699,2025-06-24,Biratnagar,Taxi,21.24,1115.59,4007,1,Digital,27.865415,85.30002,27.831276,85.501182,Rainy,High
812700,2025-10-13,Kathmandu,Car,7.03,701.93,394,4,Cash,27.854132,85.531491,27.714902,85.284088,Sunny,Low
812701,2025-12-16,Pokhara,Bike,14.42,1207.24,9975,1,Card,27.824497,85.599208,27.564095,85.553275,Cloudy,Medium
812702,2025-07-19,Lalitpur,Taxi,15.29,1514.69,7240,4,Digital,27.993573,85.648089,27.507922,85.400995,Rainy,High
812703,2025-12-23,Bhaktapur,Car,29.05,444.45,2621,2,Cash,27.759062,85.364282,27.51627,85.533441,Sunny,Low
812704,2025-07-15,Biratnagar,Bike,4.51,131.5,2799,4,Card,27.691862,85.264344,27.903605,85.630831,Cloudy,Medium
812705,2025-03-13,Kathmandu,Taxi,1.55,760.12,8506,2,Digital,27.667359,85.395593,27.679136,85.24682,Rainy,High
812706,2025-07-04,Pokhara,Car,8.07,881.33,7662,4,Cash,27.626913,85.221019,27.570323,85.573912,Sunny,Low
812707,2025-09-14,Lalitpur,Bike,8.49,1241.34,4906,3,Card,27.906724,85.65228,27.500183,85.630074,Cloudy,Medium
